OPTIM_ID,STEP_ID,PARTICLE_ID,SAMPLE_ID,COST_VALUE
0,0,9,1,0.34551
0,0,9,2,0.36963
0,0,9,3,0.396381
0,0,9,4,0.361299
0,0,9,5,0.36913
0,0,9,6,0.338247
0,0,9,7,0.339627
0,0,9,8,0.32732
0,0,9,9,0.338772
0,0,10,0,0.526237
0,0,10,1,0.586291
0,0,10,2,0.561168
0,0,10,3,0.56803
0,0,10,4,0.538795
0,0,10,5,0.566415
0,0,10,6,0.577416
0,0,10,7,0.557511
0,0,10,8,0.548688
0,0,10,9,0.585068
0,0,11,0,0.30868
0,0,11,1,0.302376
0,0,11,2,0.355238
0,0,11,3,0.275504
0,0,11,4,0.330477
0,0,11,5,0.358189
0,0,11,6,0.240754
0,0,11,7,0.330525
0,0,11,8,0.342769
0,0,11,9,0.280562
0,0,12,0,0.305945
0,0,12,1,0.332646
0,0,12,2,0.313709
0,0,12,3,0.311074
0,0,12,4,0.324449
0,0,12,5,0.376271
0,0,12,6,0.284844
0,0,12,7,0.370281
0,0,12,8,0.363011
0,0,12,9,0.28475
0,0,13,0,0.626313
0,0,13,1,0.619912
0,0,13,2,0.627829
0,0,13,3,0.617651
0,0,13,4,0.619145
0,0,13,5,0.597239
0,0,13,6,0.623311
0,0,13,7,0.641236
0,0,13,8,0.603695
0,0,13,9,0.567728
0,0,14,0,0.354084
0,0,14,1,0.337849
0,0,14,2,0.425108
0,0,14,3,0.384125
0,0,14,4,0.364437
0,0,14,5,0.366698
0,0,14,6,0.323148
0,0,14,7,0.362304
0,0,14,8,0.353089
0,0,14,9,0.317098
0,0,15,0,0.433152
0,0,15,1,0.434848
0,0,15,2,0.453842
0,0,15,3,0.441769
0,0,15,4,0.427986
0,0,15,5,0.452364
0,0,15,6,0.43126
0,0,15,7,0.44106
0,0,15,8,0.475298
0,0,15,9,0.421816
0,0,16,0,0.548036
0,0,16,1,0.612175
0,0,16,2,0.586422
0,0,16,3,0.578928
0,0,16,4,0.548916
0,0,16,5,0.580565
0,0,16,6,0.56352
0,0,16,7,0.577184
0,0,16,8,0.587349
0,0,16,9,0.57894
0,0,17,0,0.262236
0,0,17,1,0.276909
0,0,17,2,0.216359
0,0,17,3,0.222082
0,0,17,4,0.269224
0,0,17,5,0.272093
0,0,17,6,0.306448
0,0,17,7,0.260684
0,0,17,8,0.214603
0,0,17,9,0.280484
0,0,18,0,0.221085
0,0,18,1,0.220209
0,0,18,2,0.172924
0,0,18,3,0.196442
0,0,18,4,0.212059
0,0,18,5,0.227831
0,0,18,6,0.233946
0,0,18,7,0.203613
0,0,18,8,0.191938
0,0,18,9,0.200779
0,0,19,0,0.406975
0,0,19,1,0.377178
0,0,19,2,0.36435
0,0,19,3,0.406973
0,0,19,4,0.399916
0,0,19,5,0.31154
0,0,19,6,0.396655
0,0,19,7,0.426267
0,0,19,8,0.331926
0,0,19,9,0.338085
0,0,20,0,0.384459
0,0,20,1,0.352683
0,0,20,2,0.387472
0,0,20,3,0.376958
0,0,20,4,0.368936
0,0,20,5,0.360176
0,0,20,6,0.381662
0,0,20,7,0.386369
0,0,20,8,0.384683
0,0,20,9,0.406216
0,0,21,0,0.209205
0,0,21,1,0.27957
0,0,21,2,0.274488
0,0,21,3,0.176616
0,0,21,4,0.296018
0,0,21,5,0.274596
0,0,21,6,0.278956
0,0,21,7,0.257078
0,0,21,8,0.205116
0,0,21,9,0.276892
0,0,22,0,0.44316
0,0,22,1,0.407438
0,0,22,2,0.42289
0,0,22,3,0.432534
0,0,22,4,0.391861
0,0,22,5,0.433173
0,0,22,6,0.404026
0,0,22,7,0.443291
0,0,22,8,0.428
0,0,22,9,0.412292
0,0,23,0,0.35817
0,0,23,1,0.361448
0,0,23,2,0.35182
0,0,23,3,0.336454
0,0,23,4,0.356017
0,0,23,5,0.34334
0,0,23,6,0.368768
0,0,23,7,0.357834
0,0,23,8,0.366205
0,0,23,9,0.342613
0,0,24,0,0.160463
0,0,24,1,0.238911
0,0,24,2,0.236987
0,0,24,3,0.194169
0,0,24,4,0.200769
0,0,24,5,0.206672
0,0,24,6,0.206773
0,0,24,7,0.257935
0,0,24,8,0.210857
0,0,24,9,0.200758
0,0,25,0,0.444059
0,0,25,1,0.403104
0,0,25,2,0.400626
0,0,25,3,0.417153
0,0,25,4,0.46022
0,0,25,5,0.441619
0,0,25,6,0.429747
0,0,25,7,0.391395
0,0,25,8,0.421256
0,0,25,9,0.413781
0,0,26,0,0.493119
0,0,26,1,0.498116
0,0,26,2,0.524942
0,0,26,3,0.507259
0,0,26,4,0.543727
0,0,26,5,0.50956
0,0,26,6,0.539334
0,0,26,7,0.532595
0,0,26,8,0.507451
0,0,26,9,0.494204
0,0,27,0,0.493358
0,0,27,1,0.521567
0,0,27,2,0.459029
0,0,27,3,0.524367
0,0,27,4,0.46789
0,0,27,5,0.469919
0,0,27,6,0.502784
0,0,27,7,0.473565
0,0,27,8,0.480953
0,0,27,9,0.494719
0,0,28,0,0.446466
0,0,28,1,0.387412
0,0,28,2,0.434441
0,0,28,3,0.502395
0,0,28,4,0.41915
0,0,28,5,0.396305
0,0,28,6,0.444601
0,0,28,7,0.448976
0,0,28,8,0.384674
0,0,28,9,0.416216
0,0,29,0,0.36064
0,0,29,1,0.376632
0,0,29,2,0.334473
0,0,29,3,0.300806
0,0,29,4,0.361923
0,0,29,5,0.322659
0,0,29,6,0.378385
0,0,29,7,0.383825
0,0,29,8,0.340002
0,0,29,9,0.322004
0,0,30,0,0.252409
0,0,30,1,0.269941
0,0,30,2,0.262334
0,0,30,3,0.265545
0,0,30,4,0.264746
0,0,30,5,0.290748
0,0,30,6,0.337914
0,0,30,7,0.299138
0,0,30,8,0.274182
0,0,30,9,0.290955
0,0,31,0,0.341944
0,0,31,1,0.41288
0,0,31,2,0.415663
0,0,31,3,0.377442
0,0,31,4,0.36827
0,0,31,5,0.37095
0,0,31,6,0.412755
0,0,31,7,0.376665
0,0,31,8,0.365696
0,0,31,9,0.403312
0,0,32,0,0.472928
0,0,32,1,0.446382
0,0,32,2,0.50423
0,0,32,3,0.389725
0,0,32,4,0.445744
0,0,32,5,0.454422
0,0,32,6,0.47288
0,0,32,7,0.425306
0,0,32,8,0.431168
0,0,32,9,0.497371
0,0,33,0,0.31324
0,0,33,1,0.311881
0,0,33,2,0.259061
0,0,33,3,0.296988
0,0,33,4,0.281559
0,0,33,5,0.268659
0,0,33,6,0.30611
0,0,33,7,0.266875
0,0,33,8,0.337185
0,0,33,9,0.302081
0,0,34,0,0.378705
0,0,34,1,0.352768
0,0,34,2,0.368987
0,0,34,3,0.403941
0,0,34,4,0.410744
0,0,34,5,0.424071
0,0,34,6,0.40422
0,0,34,7,0.399115
0,0,34,8,0.355827
0,0,34,9,0.402144
0,0,35,0,0.40313
0,0,35,1,0.429426
0,0,35,2,0.449829
0,0,35,3,0.454614
0,0,35,4,0.460599
0,0,35,5,0.463269
0,0,35,6,0.440999
0,0,35,7,0.439447
0,0,35,8,0.413286
0,0,35,9,0.468126
0,0,36,0,0.276102
0,0,36,1,0.28613
0,0,36,2,0.256327
0,0,36,3,0.285447
0,0,36,4,0.295143
0,0,36,5,0.339504
0,0,36,6,0.290791
0,0,36,7,0.309205
0,0,36,8,0.29043
0,0,36,9,0.309275
0,0,37,0,0.513153
0,0,37,1,0.485979
0,0,37,2,0.490601
0,0,37,3,0.511132
0,0,37,4,0.472961
0,0,37,5,0.488343
0,0,37,6,0.454115
0,0,37,7,0.5157
0,0,37,8,0.472561
0,0,37,9,0.499993
0,0,38,0,0.26346
0,0,38,1,0.289303
0,0,38,2,0.300758
0,0,38,3,0.31209
0,0,38,4,0.318444
0,0,38,5,0.312499
0,0,38,6,0.319257
0,0,38,7,0.276441
0,0,38,8,0.274353
0,0,38,9,0.30098
0,0,39,0,0.477692
0,0,39,1,0.463459
0,0,39,2,0.470838
0,0,39,3,0.463332
0,0,39,4,0.42287
0,0,39,5,0.4609
0,0,39,6,0.471855
0,0,39,7,0.462185
0,0,39,8,0.408526
0,0,39,9,0.460019
0,0,40,0,0.3226
0,0,40,1,0.217559
0,0,40,2,0.282003
0,0,40,3,0.24823
0,0,40,4,0.268778
0,0,40,5,0.226305
0,0,40,6,0.310185
0,0,40,7,0.282745
0,0,40,8,0.300514
0,0,40,9,0.315485
0,0,41,0,0.24299
0,0,41,1,0.232631
0,0,41,2,0.273766
0,0,41,3,0.240208
0,0,41,4,0.248183
0,0,41,5,0.307544
0,0,41,6,0.303763
0,0,41,7,0.256327
0,0,41,8,0.26451
0,0,41,9,0.31294
0,0,42,0,0.147487
0,0,42,1,0.175612
0,0,42,2,0.157088
0,0,42,3,0.15761
0,0,42,4,0.0949986
0,0,42,5,0.169722
0,0,42,6,0.159536
0,0,42,7,0.125975
0,0,42,8,0.127012
0,0,42,9,0.128657
0,0,43,0,0.365147
0,0,43,1,0.334196
0,0,43,2,0.393516
0,0,43,3,0.368784
0,0,43,4,0.383017
0,0,43,5,0.387151
0,0,43,6,0.368493
0,0,43,7,0.383323
0,0,43,8,0.402491
0,0,43,9,0.33927
0,0,44,0,0.572625
0,0,44,1,0.538585
0,0,44,2,0.578311
0,0,44,3,0.543092
0,0,44,4,0.568731
0,0,44,5,0.554277
0,0,44,6,0.552229
0,0,44,7,0.539558
0,0,44,8,0.548134
0,0,44,9,0.587144
0,0,45,0,0.458872
0,0,45,1,0.471885
0,0,45,2,0.445774
0,0,45,3,0.446617
0,0,45,4,0.461474
0,0,45,5,0.501184
0,0,45,6,0.486236
0,0,45,7,0.431296
0,0,45,8,0.439183
0,0,45,9,0.419394
0,0,46,0,0.439475
0,0,46,1,0.427128
0,0,46,2,0.448971
0,0,46,3,0.426352
0,0,46,4,0.431058
0,0,46,5,0.401967
0,0,46,6,0.447021
0,0,46,7,0.361001
0,0,46,8,0.388387
0,0,46,9,0.434458
0,0,47,0,0.214761
0,0,47,1,0.168204
0,0,47,2,0.189004
0,0,47,3,0.194239
0,0,47,4,0.168157
0,0,47,5,0.160473
0,0,47,6,0.202026
0,0,47,7,0.181581
0,0,47,8,0.142693
0,0,47,9,0.213462
0,0,48,0,0.356602
0,0,48,1,0.336008
0,0,48,2,0.343731
0,0,48,3,0.295325
0,0,48,4,0.327776
0,0,48,5,0.328807
0,0,48,6,0.274665
0,0,48,7,0.347856
0,0,48,8,0.342311
0,0,48,9,0.332146
0,0,49,0,0.638023
0,0,49,1,0.640584
0,0,49,2,0.620636
0,0,49,3,0.591982
0,0,49,4,0.598426
0,0,49,5,0.635595
0,0,49,6,0.628481
0,0,49,7,0.667236
0,0,49,8,0.644949
0,0,49,9,0.642539
0,1,0,0,0.337378
0,1,0,1,0.315965
0,1,0,2,0.329575
0,1,0,3,0.264536
0,1,0,4,0.345394
0,1,0,5,0.34883
0,1,0,6,0.324434
0,1,0,7,0.367807
0,1,0,8,0.34873
0,1,0,9,0.364605
0,1,1,0,0.463231
0,1,1,1,0.449491
0,1,1,2,0.446353
0,1,1,3,0.484479
0,1,1,4,0.47044
0,1,1,5,0.472377
0,1,1,6,0.448615
0,1,1,7,0.457925
0,1,1,8,0.428558
0,1,1,9,0.495016
0,1,2,0,0.288218
0,1,2,1,0.247985
0,1,2,2,0.200849
0,1,2,3,0.22502
0,1,2,4,0.231551
0,1,2,5,0.222314
0,1,2,6,0.24557
0,1,2,7,0.228352
0,1,2,8,0.217131
0,1,2,9,0.305239
0,1,3,0,0.620763
0,1,3,1,0.598309
0,1,3,2,0.607569
0,1,3,3,0.560548
0,1,3,4,0.609328
0,1,3,5,0.56351
0,1,3,6,0.600843
0,1,3,7,0.580935
0,1,3,8,0.633268
0,1,3,9,0.574118
0,1,4,0,0.300605
0,1,4,1,0.201145
0,1,4,2,0.28433
0,1,4,3,0.33063
0,1,4,4,0.180262
0,1,4,5,0.280754
0,1,4,6,0.28344
0,1,4,7,0.212191
0,1,4,8,0.275388
0,1,4,9,0.263854
0,1,5,0,0.416201
0,1,5,1,0.360823
0,1,5,2,0.34453
0,1,5,3,0.358847
0,1,5,4,0.403988
0,1,5,5,0.408888
0,1,5,6,0.404116
0,1,5,7,0.395489
0,1,5,8,0.432559
0,1,5,9,0.384194
0,1,6,0,0.318649
0,1,6,1,0.315897
0,1,6,2,0.371105
0,1,6,3,0.359353
0,1,6,4,0.308767
0,1,6,5,0.375934
0,1,6,6,0.368053
0,1,6,7,0.2913
0,1,6,8,0.366864
0,1,6,9,0.322312
0,1,7,0,0.44138
0,1,7,1,0.469062
0,1,7,2,0.43711
0,1,7,3,0.451505
0,1,7,4,0.473936
0,1,7,5,0.449236
0,1,7,6,0.479154
0,1,7,7,0.451619
0,1,7,8,0.431784
0,1,7,9,0.47229
0,1,8,0,0.481684
0,1,8,1,0.532001
0,1,8,2,0.485583
0,1,8,3,0.456924
0,1,8,4,0.494236
0,1,8,5,0.482521
0,1,8,6,0.510791
0,1,8,7,0.502718
0,1,8,8,0.493154
0,1,8,9,0.514705
0,1,9,0,0.373789
0,1,9,1,0.412715
0,1,9,2,0.401074
0,1,9,3,0.380804
0,1,9,4,0.398804
0,1,9,5,0.394932
0,1,9,6,0.431101
0,1,9,7,0.413929
0,1,9,8,0.406284
0,1,9,9,0.304002
0,1,10,0,0.638023
0,1,10,1,0.640584
0,1,10,2,0.620636
0,1,10,3,0.591982
0,1,10,4,0.598426
0,1,10,5,0.635595
0,1,10,6,0.628481
0,1,10,7,0.667236
0,1,10,8,0.644949
0,1,10,9,0.642539
0,1,11,0,0.292269
0,1,11,1,0.285111
0,1,11,2,0.262857
0,1,11,3,0.238004
0,1,11,4,0.253925
0,1,11,5,0.317858
0,1,11,6,0.181394
0,1,11,7,0.267505
0,1,11,8,0.318016
0,1,11,9,0.230145
0,1,12,0,0.403099
0,1,12,1,0.353005
0,1,12,2,0.392985
0,1,12,3,0.299719
0,1,12,4,0.356274
0,1,12,5,0.341106
0,1,12,6,0.376631
0,1,12,7,0.325932
0,1,12,8,0.37565
0,1,12,9,0.377454
0,1,13,0,0.464795
0,1,13,1,0.459518
0,1,13,2,0.451911
0,1,13,3,0.416671
0,1,13,4,0.425567
0,1,13,5,0.477018
0,1,13,6,0.418993
0,1,13,7,0.494157
0,1,13,8,0.435303
0,1,13,9,0.41311
0,1,14,0,0.298163
0,1,14,1,0.232392
0,1,14,2,0.31488
0,1,14,3,0.320957
0,1,14,4,0.279742
0,1,14,5,0.309299
0,1,14,6,0.299413
0,1,14,7,0.316542
0,1,14,8,0.298456
0,1,14,9,0.273422
0,1,15,0,0.192827
0,1,15,1,0.235851
0,1,15,2,0.180721
0,1,15,3,0.1697
0,1,15,4,0.172371
0,1,15,5,0.199073
0,1,15,6,0.146805
0,1,15,7,0.175573
0,1,15,8,0.210744
0,1,15,9,0.18878
0,1,16,0,0.37286
0,1,16,1,0.354625
0,1,16,2,0.305511
0,1,16,3,0.318893
0,1,16,4,0.38738
0,1,16,5,0.338591
0,1,16,6,0.374448
0,1,16,7,0.304571
0,1,16,8,0.363264
0,1,16,9,0.381951
0,1,17,0,0.23122
0,1,17,1,0.304391
0,1,17,2,0.266031
0,1,17,3,0.264774
0,1,17,4,0.306445
0,1,17,5,0.271887
0,1,17,6,0.286809
0,1,17,7,0.266698
0,1,17,8,0.28914
0,1,17,9,0.317071
0,1,18,0,0.286011
0,1,18,1,0.265094
0,1,18,2,0.315702
0,1,18,3,0.290184
0,1,18,4,0.279441
0,1,18,5,0.280869
0,1,18,6,0.327792
0,1,18,7,0.225491
0,1,18,8,0.271781
0,1,18,9,0.262055
0,1,19,0,0.211853
0,1,19,1,0.246167
0,1,19,2,0.223408
0,1,19,3,0.215428
0,1,19,4,0.249368
0,1,19,5,0.217695
0,1,19,6,0.276649
0,1,19,7,0.214032
0,1,19,8,0.246834
0,1,19,9,0.227517
0,1,20,0,0.44102
0,1,20,1,0.424021
0,1,20,2,0.428731
0,1,20,3,0.466083
0,1,20,4,0.453204
0,1,20,5,0.426373
0,1,20,6,0.477674
0,1,20,7,0.459366
0,1,20,8,0.430263
0,1,20,9,0.506038
0,1,21,0,0.355613
0,1,21,1,0.305409
0,1,21,2,0.277688
0,1,21,3,0.326756
0,1,21,4,0.339481
0,1,21,5,0.258291
0,1,21,6,0.288767
0,1,21,7,0.332039
0,1,21,8,0.266267
0,1,21,9,0.301031
0,1,22,0,0.523568
0,1,22,1,0.557266
0,1,22,2,0.570004
0,1,22,3,0.523056
0,1,22,4,0.534423
0,1,22,5,0.560463
0,1,22,6,0.519231
0,1,22,7,0.602325
0,1,22,8,0.573977
0,1,22,9,0.572156
0,1,23,0,0.493027
0,1,23,1,0.510731
0,1,23,2,0.540986
0,1,23,3,0.517353
0,1,23,4,0.533958
0,1,23,5,0.534598
0,1,23,6,0.531691
0,1,23,7,0.518588
0,1,23,8,0.545364
0,1,23,9,0.552183
0,1,24,0,0.259635
0,1,24,1,0.270418
0,1,24,2,0.235564
0,1,24,3,0.300555
0,1,24,4,0.252949
0,1,24,5,0.312424
0,1,24,6,0.231899
0,1,24,7,0.259128
0,1,24,8,0.264017
0,1,24,9,0.254442
0,1,25,0,0.445454
0,1,25,1,0.436169
0,1,25,2,0.439008
0,1,25,3,0.4181
0,1,25,4,0.419134
0,1,25,5,0.380402
0,1,25,6,0.451181
0,1,25,7,0.429222
0,1,25,8,0.401654
0,1,25,9,0.401913
0,1,26,0,0.49601
0,1,26,1,0.520029
0,1,26,2,0.482481
0,1,26,3,0.532495
0,1,26,4,0.49472
0,1,26,5,0.517689
0,1,26,6,0.516719
0,1,26,7,0.53581
0,1,26,8,0.510196
0,1,26,9,0.493734
0,1,27,0,0.388496
0,1,27,1,0.375648
0,1,27,2,0.406377
0,1,27,3,0.410023
0,1,27,4,0.411934
0,1,27,5,0.346053
0,1,27,6,0.419272
0,1,27,7,0.420166
0,1,27,8,0.345356
0,1,27,9,0.402661
0,1,28,0,0.451306
0,1,28,1,0.413385
0,1,28,2,0.449083
0,1,28,3,0.520668
0,1,28,4,0.515588
0,1,28,5,0.501651
0,1,28,6,0.514771
0,1,28,7,0.458045
0,1,28,8,0.473763
0,1,28,9,0.411425
0,1,29,0,0.426198
0,1,29,1,0.383916
0,1,29,2,0.452276
0,1,29,3,0.475688
0,1,29,4,0.438441
0,1,29,5,0.466816
0,1,29,6,0.422271
0,1,29,7,0.397588
0,1,29,8,0.413712
0,1,29,9,0.471772
0,1,30,0,0.314396
0,1,30,1,0.315494
0,1,30,2,0.298079
0,1,30,3,0.343616
0,1,30,4,0.340054
0,1,30,5,0.342472
0,1,30,6,0.327501
0,1,30,7,0.291339
0,1,30,8,0.334949
0,1,30,9,0.338644
0,1,31,0,0.553194
0,1,31,1,0.543251
0,1,31,2,0.523515
0,1,31,3,0.478075
0,1,31,4,0.531437
0,1,31,5,0.53871
0,1,31,6,0.535175
0,1,31,7,0.549812
0,1,31,8,0.546402
0,1,31,9,0.557733
0,1,32,0,0.312434
0,1,32,1,0.320048
0,1,32,2,0.341455
0,1,32,3,0.270266
0,1,32,4,0.329729
0,1,32,5,0.290902
0,1,32,6,0.333748
0,1,32,7,0.220756
0,1,32,8,0.249079
0,1,32,9,0.290093
0,1,33,0,0.345027
0,1,33,1,0.389245
0,1,33,2,0.386354
0,1,33,3,0.427825
0,1,33,4,0.349027
0,1,33,5,0.329757
0,1,33,6,0.326619
0,1,33,7,0.376874
0,1,33,8,0.326374
0,1,33,9,0.342454
0,1,34,0,0.441911
0,1,34,1,0.481341
0,1,34,2,0.448548
0,1,34,3,0.435426
0,1,34,4,0.442473
0,1,34,5,0.406848
0,1,34,6,0.438207
0,1,34,7,0.49341
0,1,34,8,0.435427
0,1,34,9,0.433137
0,1,35,0,0.345106
0,1,35,1,0.331715
0,1,35,2,0.32798
0,1,35,3,0.372202
0,1,35,4,0.348935
0,1,35,5,0.370644
0,1,35,6,0.354403
0,1,35,7,0.348034
0,1,35,8,0.376773
0,1,35,9,0.382831
0,1,36,0,0.504282
0,1,36,1,0.528095
0,1,36,2,0.453444
0,1,36,3,0.55359
0,1,36,4,0.551245
0,1,36,5,0.535156
0,1,36,6,0.522097
0,1,36,7,0.534256
0,1,36,8,0.54856
0,1,36,9,0.52553
0,1,37,0,0.466259
0,1,37,1,0.471329
0,1,37,2,0.45544
0,1,37,3,0.43568
0,1,37,4,0.426739
0,1,37,5,0.474323
0,1,37,6,0.446809
0,1,37,7,0.478762
0,1,37,8,0.434283
0,1,37,9,0.490046
0,1,38,0,0.533472
0,1,38,1,0.520249
0,1,38,2,0.527179
0,1,38,3,0.534087
0,1,38,4,0.49002
0,1,38,5,0.518838
0,1,38,6,0.447467
0,1,38,7,0.453403
0,1,38,8,0.53371
0,1,38,9,0.532379
0,1,39,0,0.34864
0,1,39,1,0.44614
0,1,39,2,0.422628
0,1,39,3,0.402915
0,1,39,4,0.414366
0,1,39,5,0.421843
0,1,39,6,0.442261
0,1,39,7,0.459743
0,1,39,8,0.391148
0,1,39,9,0.446006
0,1,40,0,0.391318
0,1,40,1,0.40809
0,1,40,2,0.422815
0,1,40,3,0.39307
0,1,40,4,0.387516
0,1,40,5,0.41013
0,1,40,6,0.409455
0,1,40,7,0.398232
0,1,40,8,0.438357
0,1,40,9,0.457507
0,1,41,0,0.572625
0,1,41,1,0.538585
0,1,41,2,0.578311
0,1,41,3,0.543092
0,1,41,4,0.568731
0,1,41,5,0.554277
0,1,41,6,0.552229
0,1,41,7,0.539558
0,1,41,8,0.548134
0,1,41,9,0.587144
0,1,42,0,0.544222
0,1,42,1,0.536996
0,1,42,2,0.545033
0,1,42,3,0.580642
0,1,42,4,0.515949
0,1,42,5,0.585468
0,1,42,6,0.545558
0,1,42,7,0.592673
0,1,42,8,0.506832
0,1,42,9,0.510616
0,1,43,0,0.528453
0,1,43,1,0.56471
0,1,43,2,0.497216
0,1,43,3,0.542234
0,1,43,4,0.585465
0,1,43,5,0.569427
0,1,43,6,0.582228
0,1,43,7,0.545345
0,1,43,8,0.574733
0,1,43,9,0.543119
0,1,44,0,0.570719
0,1,44,1,0.571237
0,1,44,2,0.535163
0,1,44,3,0.528153
0,1,44,4,0.575684
0,1,44,5,0.553941
0,1,44,6,0.536725
0,1,44,7,0.545033
0,1,44,8,0.552984
0,1,44,9,0.538716
0,1,45,0,0.27545
0,1,45,1,0.265056
0,1,45,2,0.234467
0,1,45,3,0.228764
0,1,45,4,0.294351
0,1,45,5,0.258372
0,1,45,6,0.251884
0,1,45,7,0.274038
0,1,45,8,0.308306
0,1,45,9,0.262117
0,1,46,0,0.189048
0,1,46,1,0.266912
0,1,46,2,0.210249
0,1,46,3,0.260321
0,1,46,4,0.225484
0,1,46,5,0.196398
0,1,46,6,0.203524
0,1,46,7,0.234186
0,1,46,8,0.256456
0,1,46,9,0.236841
0,1,47,0,0.367824
0,1,47,1,0.333329
0,1,47,2,0.366816
0,1,47,3,0.398204
0,1,47,4,0.392223
0,1,47,5,0.343624
0,1,47,6,0.396139
0,1,47,7,0.36499
0,1,47,8,0.381316
0,1,47,9,0.381979
0,1,48,0,0.410593
0,1,48,1,0.332578
0,1,48,2,0.438748
0,1,48,3,0.381428
0,1,48,4,0.394927
0,1,48,5,0.359743
0,1,48,6,0.451502
0,1,48,7,0.434771
0,1,48,8,0.386994
0,1,48,9,0.416116
0,1,49,0,0.400567
0,1,49,1,0.429577
0,1,49,2,0.403613
0,1,49,3,0.431891
0,1,49,4,0.39561
0,1,49,5,0.416182
0,1,49,6,0.40087
0,1,49,7,0.391684
0,1,49,8,0.372515
0,1,49,9,0.355017
1,0,0,0,0.334995
1,0,0,1,0.313989
1,0,0,2,0.307884
1,0,0,3,0.323168
1,0,0,4,0.233837
1,0,0,5,0.305535
1,0,0,6,0.255016
1,0,0,7,0.310057
1,0,0,8,0.325309
1,0,0,9,0.325554
1,0,1,0,0.592385
1,0,1,1,0.58679
1,0,1,2,0.614712
1,0,1,3,0.609118
1,0,1,4,0.605887
1,0,1,5,0.589056
1,0,1,6,0.577426
1,0,1,7,0.583569
1,0,1,8,0.612958
1,0,1,9,0.572013
1,0,2,0,0.348258
1,0,2,1,0.339893
1,0,2,2,0.327847
1,0,2,3,0.352853
1,0,2,4,0.287266
1,0,2,5,0.244272
1,0,2,6,0.280803
1,0,2,7,0.307261
1,0,2,8,0.320808
1,0,2,9,0.285156
1,0,3,0,0.393413
1,0,3,1,0.430026
1,0,3,2,0.426313
1,0,3,3,0.445012
1,0,3,4,0.443483
1,0,3,5,0.415231
1,0,3,6,0.431042
1,0,3,7,0.400356
1,0,3,8,0.434499
1,0,3,9,0.463208
1,0,4,0,0.370874
1,0,4,1,0.387856
1,0,4,2,0.376026
1,0,4,3,0.398738
1,0,4,4,0.32355
1,0,4,5,0.424777
1,0,4,6,0.348265
1,0,4,7,0.374215
1,0,4,8,0.332527
1,0,4,9,0.392931
1,0,5,0,0.289997
1,0,5,1,0.305264
1,0,5,2,0.233244
1,0,5,3,0.284911
1,0,5,4,0.244091
1,0,5,5,0.235998
1,0,5,6,0.356413
1,0,5,7,0.258746
1,0,5,8,0.240779
1,0,5,9,0.268629
1,0,6,0,0.527482
1,0,6,1,0.52818
1,0,6,2,0.563069
1,0,6,3,0.520871
1,0,6,4,0.554257
1,0,6,5,0.485121
1,0,6,6,0.49501
1,0,6,7,0.536983
1,0,6,8,0.548142
1,0,6,9,0.46006
