OPTIM_ID,STEP_ID,PARTICLE_ID,SAMPLE_ID,COST_VALUE
0,0,14,0,0.0559422
0,0,14,1,0.0656825
0,0,14,2,0.0602645
0,0,14,3,0.075608
0,0,14,4,0.0410121
0,0,14,5,0.0506205
0,0,14,6,0.0140707
0,0,14,7,0.0270358
0,0,14,8,0.0798247
0,0,14,9,0.0593863
0,0,15,0,0.0990052
0,0,15,1,0.107554
0,0,15,2,0.102294
0,0,15,3,0.108838
0,0,15,4,0.138075
0,0,15,5,0.0899591
0,0,15,6,0.131562
0,0,15,7,0.166083
0,0,15,8,0.153839
0,0,15,9,0.10708
0,0,16,0,0.105947
0,0,16,1,0.0665981
0,0,16,2,0.144808
0,0,16,3,0.0511777
0,0,16,4,0.138843
0,0,16,5,0.11609
0,0,16,6,0.130684
0,0,16,7,0.125422
0,0,16,8,0.107675
0,0,16,9,0.149528
0,0,17,0,0.0788899
0,0,17,1,0.116366
0,0,17,2,0.154355
0,0,17,3,0.132747
0,0,17,4,0.178798
0,0,17,5,0.075084
0,0,17,6,0.116909
0,0,17,7,0.114754
0,0,17,8,0.119012
0,0,17,9,0.125019
0,0,18,0,0.105842
0,0,18,1,0.0749242
0,0,18,2,0.0819468
0,0,18,3,0.0480594
0,0,18,4,0.119275
0,0,18,5,0.069567
0,0,18,6,0.123533
0,0,18,7,0.0900611
0,0,18,8,0.129127
0,0,18,9,0.0836931
0,0,19,0,-0.0239761
0,0,19,1,0.0936756
0,0,19,2,0.0633245
0,0,19,3,0.0433607
0,0,19,4,0.0672593
0,0,19,5,0.0270497
0,0,19,6,0.0962798
0,0,19,7,0.045884
0,0,19,8,0.0232611
0,0,19,9,0.0643229
0,0,20,0,0.0897916
0,0,20,1,0.119342
0,0,20,2,0.126687
0,0,20,3,0.149257
0,0,20,4,0.0909771
0,0,20,5,0.0663193
0,0,20,6,0.19997
0,0,20,7,0.129522
0,0,20,8,0.152025
0,0,20,9,0.0936892
0,0,21,0,0.160197
0,0,21,1,0.116147
0,0,21,2,0.111585
0,0,21,3,0.0643229
0,0,21,4,0.106869
0,0,21,5,0.0974705
0,0,21,6,0.114471
0,0,21,7,0.116301
0,0,21,8,0.104415
0,0,21,9,0.120404
0,0,22,0,0.137978
0,0,22,1,0.115825
0,0,22,2,0.130254
0,0,22,3,0.12267
0,0,22,4,0.133762
0,0,22,5,0.140525
0,0,22,6,0.123514
0,0,22,7,0.144135
0,0,22,8,0.126179
0,0,22,9,0.107678
0,0,23,0,0.106072
0,0,23,1,0.0872168
0,0,23,2,0.109134
0,0,23,3,0.0699005
0,0,23,4,0.108835
0,0,23,5,0.0882985
0,0,23,6,0.0900888
0,0,23,7,0.0779957
0,0,23,8,0.149049
0,0,23,9,0.132799
0,0,24,0,0.125161
0,0,24,1,0.130557
0,0,24,2,0.103529
0,0,24,3,0.0745348
0,0,24,4,0.100149
0,0,24,5,0.118593
0,0,24,6,0.0649706
0,0,24,7,0.123398
0,0,24,8,0.136965
0,0,24,9,0.144966
0,0,25,0,0.140855
0,0,25,1,0.110745
0,0,25,2,0.12651
0,0,25,3,0.0848284
0,0,25,4,0.122127
0,0,25,5,0.122951
0,0,25,6,0.126336
0,0,25,7,0.140246
0,0,25,8,0.129296
0,0,25,9,0.132658
0,0,26,0,0.0993914
0,0,26,1,0.0847985
0,0,26,2,0.170247
0,0,26,3,0.113734
0,0,26,4,0.168684
0,0,26,5,0.0964152
0,0,26,6,0.0980352
0,0,26,7,0.0945168
0,0,26,8,0.106075
0,0,26,9,0.073342
0,0,27,0,0.0912558
0,0,27,1,0.0912822
0,0,27,2,0.0857443
0,0,27,3,0.0996034
0,0,27,4,0.113404
0,0,27,5,0.0732018
0,0,27,6,0.0904154
0,0,27,7,0.0723815
0,0,27,8,0.128012
0,0,27,9,0.11118
0,0,28,0,0.176235
0,0,28,1,0.0561486
0,0,28,2,0.105307
0,0,28,3,0.108924
0,0,28,4,0.102129
0,0,28,5,0.114358
0,0,28,6,0.0957136
0,0,28,7,0.0995189
0,0,28,8,0.00472409
0,0,28,9,0.100862
0,0,29,0,0.0879901
0,0,29,1,0.102191
0,0,29,2,0.122637
0,0,29,3,0.100394
0,0,29,4,0.0981347
0,0,29,5,0.0597592
0,0,29,6,0.0804593
0,0,29,7,0.0657741
0,0,29,8,0.0586419
0,0,29,9,0.156718
0,0,30,0,0.133495
0,0,30,1,0.100264
0,0,30,2,0.0900883
0,0,30,3,0.127593
0,0,30,4,0.113603
0,0,30,5,0.12721
0,0,30,6,0.155032
0,0,30,7,0.117492
0,0,30,8,0.109119
0,0,30,9,0.105828
0,0,31,0,0.143074
0,0,31,1,0.124584
0,0,31,2,0.113612
0,0,31,3,0.12092
0,0,31,4,0.105316
0,0,31,5,0.136711
0,0,31,6,0.141602
0,0,31,7,0.146461
0,0,31,8,0.138202
0,0,31,9,0.149023
0,0,32,0,0.14551
0,0,32,1,0.0435142
0,0,32,2,0.0835745
0,0,32,3,0.0707077
0,0,32,4,0.0362296
0,0,32,5,0.111646
0,0,32,6,0.132567
0,0,32,7,0.115924
0,0,32,8,0.0941867
0,0,32,9,0.149899
0,0,33,0,0.133684
0,0,33,1,0.173218
0,0,33,2,0.123665
0,0,33,3,0.130178
0,0,33,4,0.104859
0,0,33,5,0.121618
0,0,33,6,0.13656
0,0,33,7,0.104558
0,0,33,8,0.168522
0,0,33,9,0.116083
0,0,34,0,0.112429
0,0,34,1,0.0671967
0,0,34,2,0.0907798
0,0,34,3,0.112635
0,0,34,4,0.105602
0,0,34,5,0.0856619
0,0,34,6,0.0932676
0,0,34,7,0.0813329
0,0,34,8,0.0856637
0,0,34,9,0.121352
0,0,35,0,0.132579
0,0,35,1,0.0858128
0,0,35,2,0.165134
0,0,35,3,0.109998
0,0,35,4,0.134033
0,0,35,5,0.0417596
0,0,35,6,0.0863096
0,0,35,7,0.145544
0,0,35,8,0.103412
0,0,35,9,0.112135
0,0,36,0,0.101746
0,0,36,1,0.0762728
0,0,36,2,0.0864328
0,0,36,3,0.112922
0,0,36,4,0.105415
0,0,36,5,0.110725
0,0,36,6,0.138443
0,0,36,7,0.12933
0,0,36,8,0.0309076
0,0,36,9,0.10175
0,0,37,0,0.066673
0,0,37,1,0.114378
0,0,37,2,0.0741084
0,0,37,3,0.132817
0,0,37,4,0.0661404
0,0,37,5,0.08244
0,0,37,6,0.0585444
0,0,37,7,0.0425781
0,0,37,8,0.0331925
0,0,37,9,0.0439537
0,0,38,0,0.08869
0,0,38,1,0.094435
0,0,38,2,0.0777968
0,0,38,3,0.0151208
0,0,38,4,0.105269
0,0,38,5,0.0883598
0,0,38,6,0.0697766
0,0,38,7,0.0900534
0,0,38,8,0.0813822
0,0,38,9,0.0721055
0,0,39,0,0.127528
0,0,39,1,0.124841
0,0,39,2,0.0984252
0,0,39,3,0.141313
0,0,39,4,0.151166
0,0,39,5,0.108851
0,0,39,6,0.142734
0,0,39,7,0.142402
0,0,39,8,0.136204
0,0,39,9,0.13731
0,0,40,0,0.0558318
0,0,40,1,0.0744773
0,0,40,2,0.103476
0,0,40,3,0.0595779
0,0,40,4,0.0797881
0,0,40,5,0.0850206
0,0,40,6,-0.00153977
0,0,40,7,0.0177023
0,0,40,8,0.115826
0,0,40,9,-0.000168679
0,0,41,0,0.105438
0,0,41,1,0.136366
0,0,41,2,0.146166
0,0,41,3,0.10655
0,0,41,4,0.175962
0,0,41,5,0.103555
0,0,41,6,0.144671
0,0,41,7,0.0965771
0,0,41,8,0.143841
0,0,41,9,0.198706
0,0,42,0,0.11775
0,0,42,1,0.110088
0,0,42,2,0.110859
0,0,42,3,0.0613605
0,0,42,4,0.122248
0,0,42,5,0.111592
0,0,42,6,0.112508
0,0,42,7,0.135219
0,0,42,8,0.12549
0,0,42,9,0.131399
0,0,43,0,0.0866799
0,0,43,1,0.0975891
0,0,43,2,0.0942294
0,0,43,3,0.100691
0,0,43,4,0.102745
0,0,43,5,0.100704
0,0,43,6,0.131118
0,0,43,7,0.071384
0,0,43,8,0.0578064
0,0,43,9,0.147035
0,0,44,0,0.112046
0,0,44,1,0.0877053
0,0,44,2,0.057065
0,0,44,3,0.0414725
0,0,44,4,0.119953
0,0,44,5,0.10801
0,0,44,6,0.0953869
0,0,44,7,0.0914899
0,0,44,8,0.125831
0,0,44,9,0.0936821
0,0,45,0,0.0749435
0,0,45,1,0.150985
0,0,45,2,0.110228
0,0,45,3,0.077504
0,0,45,4,0.120783
0,0,45,5,0.0881707
0,0,45,6,0.116647
0,0,45,7,0.117152
0,0,45,8,0.0916568
0,0,45,9,0.064907
0,0,46,0,0.0488275
0,0,46,1,0.0610702
0,0,46,2,0.0691772
0,0,46,3,0.0904267
0,0,46,4,0.0777343
0,0,46,5,0.058329
0,0,46,6,0.0874815
0,0,46,7,0.0493603
0,0,46,8,0.0757149
0,0,46,9,0.105372
0,0,47,0,0.0679119
0,0,47,1,0.0813774
0,0,47,2,0.104283
0,0,47,3,0.124191
0,0,47,4,0.0987454
0,0,47,5,0.148076
0,0,47,6,0.10736
0,0,47,7,0.0938565
0,0,47,8,0.0987872
0,0,47,9,0.1241
0,0,48,0,0.0811406
0,0,48,1,0.0105727
0,0,48,2,0.123038
0,0,48,3,0.0817839
0,0,48,4,0.0494723
0,0,48,5,0.0866239
0,0,48,6,0.0691764
0,0,48,7,0.071076
0,0,48,8,0.0412769
0,0,48,9,-0.00258149
0,0,49,0,0.0992499
0,0,49,1,0.146769
0,0,49,2,0.0617877
0,0,49,3,0.120851
0,0,49,4,0.0494007
0,0,49,5,0.0864674
0,0,49,6,0.101511
0,0,49,7,0.160689
0,0,49,8,0.107128
0,0,49,9,0.131582
0,1,0,0,0.0958306
0,1,0,1,0.129838
0,1,0,2,0.125922
0,1,0,3,0.15822
0,1,0,4,0.102467
0,1,0,5,0.123407
0,1,0,6,0.103009
0,1,0,7,0.12395
0,1,0,8,0.11968
0,1,0,9,0.145554
0,1,1,0,0.0449654
0,1,1,1,0.100494
0,1,1,2,0.0907467
0,1,1,3,0.0940531
0,1,1,4,0.135102
0,1,1,5,0.106657
0,1,1,6,0.141613
0,1,1,7,0.109139
0,1,1,8,0.135624
0,1,1,9,0.153596
0,1,2,0,0.0835894
0,1,2,1,0.124834
0,1,2,2,0.156942
0,1,2,3,0.183053
0,1,2,4,0.125738
0,1,2,5,0.125693
0,1,2,6,0.111514
0,1,2,7,0.123282
0,1,2,8,0.117791
0,1,2,9,0.0473439
0,1,3,0,0.119328
0,1,3,1,0.125947
0,1,3,2,0.131119
0,1,3,3,0.15208
0,1,3,4,0.0994619
0,1,3,5,0.139654
0,1,3,6,0.14793
0,1,3,7,0.0928567
0,1,3,8,0.111075
0,1,3,9,0.109334
0,1,4,0,0.0980796
0,1,4,1,0.12579
0,1,4,2,0.137108
0,1,4,3,0.105902
0,1,4,4,0.0831804
0,1,4,5,0.101889
0,1,4,6,0.0905583
0,1,4,7,0.0676604
0,1,4,8,0.128437
0,1,4,9,0.133094
0,1,5,0,0.213633
0,1,5,1,0.119371
0,1,5,2,0.130974
0,1,5,3,0.149516
0,1,5,4,0.131463
0,1,5,5,0.127346
0,1,5,6,0.111478
0,1,5,7,0.0979434
0,1,5,8,0.125747
0,1,5,9,0.165871
0,1,6,0,0.210592
0,1,6,1,0.124225
0,1,6,2,0.142054
0,1,6,3,0.147094
0,1,6,4,0.0906723
0,1,6,5,0.125404
0,1,6,6,0.127552
0,1,6,7,0.140397
0,1,6,8,0.178823
0,1,6,9,0.106778
0,1,7,0,0.137866
0,1,7,1,0.157054
0,1,7,2,0.109483
0,1,7,3,0.10503
0,1,7,4,0.111962
0,1,7,5,0.123309
0,1,7,6,0.129911
0,1,7,7,0.0932354
0,1,7,8,0.127863
0,1,7,9,0.131202
0,1,8,0,0.137442
0,1,8,1,0.0672816
0,1,8,2,0.0740214
0,1,8,3,0.0981091
0,1,8,4,0.100351
0,1,8,5,0.0728033
0,1,8,6,0.102416
0,1,8,7,0.0929349
0,1,8,8,0.144757
0,1,8,9,0.0734512
0,1,9,0,0.142395
0,1,9,1,0.0904698
0,1,9,2,0.143869
0,1,9,3,0.0944385
0,1,9,4,0.0676806
0,1,9,5,0.0866156
0,1,9,6,0.106495
0,1,9,7,0.0641587
0,1,9,8,0.107248
0,1,9,9,0.106915
0,1,10,0,0.103009
0,1,10,1,0.116971
0,1,10,2,0.0543127
0,1,10,3,0.107376
0,1,10,4,0.158297
0,1,10,5,0.16222
0,1,10,6,0.0996872
0,1,10,7,0.0715886
0,1,10,8,0.161553
0,1,10,9,0.0860693
0,1,11,0,0.111483
0,1,11,1,0.095226
0,1,11,2,0.134147
0,1,11,3,0.0935992
0,1,11,4,0.133936
0,1,11,5,0.110632
0,1,11,6,0.0819023
0,1,11,7,0.105018
0,1,11,8,0.0472235
0,1,11,9,0.102919
0,1,12,0,0.0491936
0,1,12,1,0.0916677
0,1,12,2,0.146629
0,1,12,3,0.117337
0,1,12,4,0.0890965
0,1,12,5,0.110248
0,1,12,6,0.090444
0,1,12,7,0.161502
0,1,12,8,0.100408
0,1,12,9,0.0907
0,1,13,0,0.1194
0,1,13,1,0.148893
0,1,13,2,0.126138
0,1,13,3,0.0937272
0,1,13,4,0.104154
0,1,13,5,0.0478369
0,1,13,6,0.109256
0,1,13,7,0.11741
0,1,13,8,0.0581163
0,1,13,9,0.127743
0,1,14,0,0.0592611
0,1,14,1,0.173801
0,1,14,2,0.122883
0,1,14,3,0.0941256
0,1,14,4,0.0821168
0,1,14,5,0.034146
0,1,14,6,0.0721243
0,1,14,7,0.121686
0,1,14,8,0.0933161
0,1,14,9,0.116507
0,1,15,0,0.113711
0,1,15,1,0.0552022
0,1,15,2,0.0803251
0,1,15,3,0.146038
0,1,15,4,0.130862
0,1,15,5,0.0700561
0,1,15,6,0.133526
0,1,15,7,0.0527816
0,1,15,8,0.1104
0,1,15,9,0.115324
0,1,16,0,0.133373
0,1,16,1,0.124423
0,1,16,2,0.112381
0,1,16,3,0.138545
0,1,16,4,0.127834
0,1,16,5,0.151092
0,1,16,6,0.147808
0,1,16,7,0.181452
0,1,16,8,0.14226
0,1,16,9,0.122515
0,1,17,0,0.120368
0,1,17,1,0.118569
0,1,17,2,0.142415
0,1,17,3,0.126521
0,1,17,4,0.125961
0,1,17,5,0.124926
0,1,17,6,0.123814
0,1,17,7,0.0861914
0,1,17,8,0.0720758
0,1,17,9,0.108771
0,1,18,0,0.114115
0,1,18,1,0.0770701
0,1,18,2,0.0844584
0,1,18,3,0.0552576
0,1,18,4,0.0699253
0,1,18,5,0.105599
0,1,18,6,0.078273
0,1,18,7,0.030195
0,1,18,8,0.019937
0,1,18,9,0.118481
0,1,19,0,0.112258
0,1,19,1,0.116219
0,1,19,2,0.115112
0,1,19,3,0.0850253
0,1,19,4,0.0984562
0,1,19,5,0.135976
0,1,19,6,0.0728008
0,1,19,7,0.0961413
0,1,19,8,0.135523
0,1,19,9,0.0942652
0,1,20,0,0.115316
0,1,20,1,0.0909509
0,1,20,2,0.118438
0,1,20,3,0.165828
0,1,20,4,0.138144
0,1,20,5,0.175051
0,1,20,6,0.0719497
0,1,20,7,0.104656
0,1,20,8,0.149662
0,1,20,9,0.0909509
0,1,21,0,0.119066
0,1,21,1,0.143903
0,1,21,2,0.132182
0,1,21,3,0.142409
0,1,21,4,0.10427
0,1,21,5,0.138369
0,1,21,6,0.141882
0,1,21,7,0.0899212
0,1,21,8,0.0989387
0,1,21,9,0.14505
0,1,22,0,0.128572
0,1,22,1,0.123746
0,1,22,2,0.124272
0,1,22,3,0.131374
0,1,22,4,0.120806
0,1,22,5,0.152612
0,1,22,6,0.0874181
0,1,22,7,0.120084
0,1,22,8,0.112691
0,1,22,9,0.126433
0,1,23,0,0.145697
0,1,23,1,0.102522
0,1,23,2,0.0741322
0,1,23,3,0.0738586
0,1,23,4,0.101021
0,1,23,5,0.0408755
0,1,23,6,0.0990941
0,1,23,7,0.10207
0,1,23,8,0.0678526
0,1,23,9,0.0909446
0,1,24,0,0.119939
0,1,24,1,0.0910767
0,1,24,2,0.116638
0,1,24,3,0.138143
0,1,24,4,0.12896
0,1,24,5,0.150136
0,1,24,6,0.120361
0,1,24,7,0.0719468
0,1,24,8,0.131813
0,1,24,9,0.122438
0,1,25,0,0.106297
0,1,25,1,0.0116679
0,1,25,2,0.0852388
0,1,25,3,0.0902148
0,1,25,4,0.0679572
0,1,25,5,0.0581488
0,1,25,6,0.0831065
0,1,25,7,0.0619823
0,1,25,8,0.0764822
0,1,25,9,0.0753909
0,1,26,0,0.102094
0,1,26,1,0.0786332
0,1,26,2,0.0843063
0,1,26,3,0.0981667
0,1,26,4,0.151615
0,1,26,5,0.125888
0,1,26,6,0.0878529
0,1,26,7,0.103021
0,1,26,8,0.0781203
0,1,26,9,0.0654597
0,1,27,0,0.126453
0,1,27,1,0.0614936
0,1,27,2,0.108605
0,1,27,3,0.0558491
0,1,27,4,0.031628
0,1,27,5,0.113551
0,1,27,6,0.0859551
0,1,27,7,0.0792156
0,1,27,8,0.0871166
0,1,27,9,0.103417
0,1,28,0,0.0742186
0,1,28,1,0.0342602
0,1,28,2,0.106084
0,1,28,3,0.0796746
0,1,28,4,0.101199
0,1,28,5,0.0925718
0,1,28,6,0.0723485
0,1,28,7,0.0870627
0,1,28,8,0.0522559
0,1,28,9,0.0840606
0,1,29,0,0.114163
0,1,29,1,0.102658
0,1,29,2,0.0495141
0,1,29,3,0.12422
0,1,29,4,0.074768
0,1,29,5,0.114402
0,1,29,6,0.0870244
0,1,29,7,0.112441
0,1,29,8,0.0922964
0,1,29,9,0.0502101
0,1,30,0,0.132068
0,1,30,1,0.104743
0,1,30,2,0.114032
0,1,30,3,0.103855
0,1,30,4,0.125772
0,1,30,5,0.113176
0,1,30,6,0.134309
0,1,30,7,0.11986
0,1,30,8,0.151957
0,1,30,9,0.19165
0,1,31,0,0.0564349
0,1,31,1,0.0909868
0,1,31,2,0.0577119
0,1,31,3,0.0714468
0,1,31,4,0.102767
0,1,31,5,0.0741761
0,1,31,6,0.128375
0,1,31,7,0.141526
0,1,31,8,0.0883146
0,1,31,9,0.118514
0,1,32,0,0.112056
0,1,32,1,0.145598
0,1,32,2,0.0937348
0,1,32,3,0.125165
0,1,32,4,0.105586
0,1,32,5,0.15452
0,1,32,6,0.14335
0,1,32,7,0.143355
0,1,32,8,0.127865
0,1,32,9,0.105497
0,1,33,0,0.15782
0,1,33,1,0.107615
0,1,33,2,0.0861327
0,1,33,3,0.0873678
0,1,33,4,0.118019
0,1,33,5,0.124205
0,1,33,6,0.155973
0,1,33,7,0.129717
0,1,33,8,0.155325
0,1,33,9,0.147429
0,1,34,0,0.113573
0,1,34,1,0.10867
0,1,34,2,0.142881
0,1,34,3,0.0855811
0,1,34,4,0.16197
0,1,34,5,0.135413
0,1,34,6,0.121535
0,1,34,7,0.144094
0,1,34,8,0.145309
0,1,34,9,0.159769
0,1,35,0,0.0840622
0,1,35,1,0.0831397
0,1,35,2,0.078306
0,1,35,3,0.0832582
0,1,35,4,0.0285324
0,1,35,5,0.0913681
0,1,35,6,0.0979121
0,1,35,7,0.0790402
0,1,35,8,0.114473
0,1,35,9,0.114737
0,1,36,0,0.133812
0,1,36,1,0.124052
0,1,36,2,0.138042
0,1,36,3,0.099395
0,1,36,4,0.0849866
0,1,36,5,0.122026
0,1,36,6,0.139727
0,1,36,7,0.0457652
0,1,36,8,0.1404
0,1,36,9,0.176412
0,1,37,0,0.148375
0,1,37,1,0.16382
0,1,37,2,0.0868479
0,1,37,3,0.190222
0,1,37,4,0.109267
0,1,37,5,0.167185
0,1,37,6,0.134532
0,1,37,7,0.146946
0,1,37,8,0.158881
0,1,37,9,0.158575
0,1,38,0,0.144799
0,1,38,1,0.0515643
0,1,38,2,0.140866
0,1,38,3,0.134314
0,1,38,4,0.112141
0,1,38,5,0.10753
0,1,38,6,0.11089
0,1,38,7,0.129956
0,1,38,8,0.133423
0,1,38,9,0.136973
0,1,39,0,0.0775832
0,1,39,1,0.0886178
0,1,39,2,0.0705863
0,1,39,3,0.067326
0,1,39,4,0.0599791
0,1,39,5,0.0958574
0,1,39,6,0.0669326
0,1,39,7,0.0861338
0,1,39,8,0.071671
0,1,39,9,0.0769464
0,1,40,0,0.128153
0,1,40,1,0.104345
0,1,40,2,0.106541
0,1,40,3,0.112321
0,1,40,4,0.108046
0,1,40,5,0.10724
0,1,40,6,0.10337
0,1,40,7,0.0978434
0,1,40,8,0.100136
0,1,40,9,0.111659
0,1,41,0,0.171668
0,1,41,1,0.198901
0,1,41,2,0.153817
0,1,41,3,0.137891
0,1,41,4,0.13177
0,1,41,5,0.143165
0,1,41,6,0.143831
0,1,41,7,0.129168
0,1,41,8,0.142081
0,1,41,9,0.145694
0,1,42,0,0.0995288
0,1,42,1,0.0679114
0,1,42,2,0.0434822
0,1,42,3,0.0891429
0,1,42,4,0.096548
0,1,42,5,0.076185
0,1,42,6,0.1014
0,1,42,7,0.0572055
0,1,42,8,0.111168
0,1,42,9,0.077973
0,1,43,0,0.0706686
0,1,43,1,0.0839864
0,1,43,2,0.134253
0,1,43,3,0.0754119
0,1,43,4,0.0694506
0,1,43,5,0.140607
0,1,43,6,0.0838533
0,1,43,7,0.0701638
0,1,43,8,0.0676672
0,1,43,9,0.089017
0,1,44,0,0.160712
0,1,44,1,0.119798
0,1,44,2,0.130367
0,1,44,3,0.134169
0,1,44,4,0.158814
0,1,44,5,0.181668
0,1,44,6,0.103782
0,1,44,7,0.134203
0,1,44,8,0.146678
0,1,44,9,0.127005
0,1,45,0,0.0911007
0,1,45,1,0.0253932
0,1,45,2,0.0939335
0,1,45,3,0.104551
0,1,45,4,0.10909
0,1,45,5,0.102399
0,1,45,6,0.0528191
0,1,45,7,0.12381
0,1,45,8,0.103253
0,1,45,9,0.123319
0,1,46,0,0.137161
0,1,46,1,0.137594
0,1,46,2,0.141851
0,1,46,3,0.151514
0,1,46,4,0.19875
0,1,46,5,0.07884
0,1,46,6,0.122628
0,1,46,7,0.159157
0,1,46,8,0.159329
0,1,46,9,0.0682148
0,1,47,0,0.129706
0,1,47,1,0.129766
0,1,47,2,0.129542
0,1,47,3,0.137397
0,1,47,4,0.105975
0,1,47,5,0.140272
0,1,47,6,0.142298
0,1,47,7,0.144102
0,1,47,8,0.100314
0,1,47,9,0.141038
0,1,48,0,0.0388101
0,1,48,1,0.0519633
0,1,48,2,0.1536
0,1,48,3,0.114738
0,1,48,4,0.0574648
0,1,48,5,0.0739715
0,1,48,6,0.0796438
0,1,48,7,0.0539336
0,1,48,8,0.127693
0,1,48,9,0.106095
0,1,49,0,0.0976784
0,1,49,1,0.115509
0,1,49,2,0.107984
0,1,49,3,0.179164
0,1,49,4,0.132533
0,1,49,5,0.139709
0,1,49,6,0.104784
0,1,49,7,0.141717
0,1,49,8,0.123866
0,1,49,9,0.125333
1,0,0,0,0.0318072
1,0,0,1,0.112546
1,0,0,2,0.134086
1,0,0,3,0.164804
1,0,0,4,0.143237
1,0,0,5,0.138471
1,0,0,6,0.110757
1,0,0,7,0.106592
1,0,0,8,0.132134
1,0,0,9,0.0880472
1,0,1,0,-0.00267072
1,0,1,1,0.0907444
1,0,1,2,0.0705593
1,0,1,3,0.0499427
1,0,1,4,0.0481964
1,0,1,5,0.0628416
1,0,1,6,0.0244825
1,0,1,7,0.0433619
1,0,1,8,0.0588917
1,0,1,9,0.1367
1,0,2,0,0.113668
1,0,2,1,0.0478459
1,0,2,2,0.0043514
1,0,2,3,0.0708833
1,0,2,4,0.0769778
1,0,2,5,0.0742358
1,0,2,6,0.102305
1,0,2,7,0.0717646
1,0,2,8,0.0717072
1,0,2,9,0.0844679
1,0,3,0,0.172367
1,0,3,1,0.211351
1,0,3,2,0.17413
1,0,3,3,0.15607
1,0,3,4,0.176052
1,0,3,5,0.143032
1,0,3,6,0.143663
1,0,3,7,0.0867626
1,0,3,8,0.152479
1,0,3,9,0.178229
1,0,4,0,0.0959047
