"SAMPLE_ID","REP_ID","ISLAND_ID","TOTAL_VAC_TIME","TOTAL_INF_AVERTED","EFFECTIVENESS"
0,45,3,1681,82427.4025518,0.51741655953647
0,46,-1,1681,370320.8672002,0.234912886460669
0,46,0,1681,155512.1873998,0.710868690209972
0,46,1,1681,101792.07917557,0.0866034671501374
0,46,2,1681,23039.68130433,0.949435994841574
0,46,3,1681,89976.9193205,0.569450936793452
0,47,-1,1681,435629.7469581,0.257697818170066
0,47,0,1681,150061.0848882,0.730989380924961
0,47,1,1681,182096.5985164,0.139210952052214
0,47,2,1681,18619.1130855,0.934808185770196
0,47,3,1681,84852.950468,0.539768234747113
0,48,-1,1681,392786.128799102,0.241812312764427
0,48,0,1681,159276.4831308,0.673955636363752
0,48,1,1681,130141.493835947,0.10838170436191
0,48,2,1681,12886.849265865,0.927282338098852
0,48,3,1681,90481.30256649,0.521973099313405
0,49,-1,1681,378668.996183,0.233641595401228
0,49,0,1681,144817.847886,0.78210840186566
0,49,1,1681,124162.5405613,0.0998471781839192
0,49,2,1681,24347.6902151,0.95594718119282
0,49,3,1681,85340.9175206,0.512351691519598
1,0,-1,1681,346297.47744435,0.201848444367649
1,0,0,1681,184481.417162,0.818487769753492
1,0,1,1681,44017.4522302998,0.0338313937930053
1,0,2,1681,13202.00491805,0.968653904538834
1,0,3,1681,104596.603134,0.595904149031922
1,1,-1,1681,338201.05345683,0.21266813302558
1,1,0,1681,172370.236029,0.864192610641383
1,1,1,1681,31906.2784807999,0.0262947078847369
1,1,2,1681,19702.50743263,0.967981071678572
1,1,3,1681,114222.0315144,0.727282777061821
1,2,-1,1681,394787.216159293,0.235184997172324
1,2,0,1681,186199.6261203,0.873182910547386
1,2,1,1681,73704.687481256,0.0570603648843836
1,2,2,1681,19544.422104407,0.970903050708172
1,2,3,1681,115338.48045333,0.751122344074271
1,3,-1,1681,426214.1329173,0.261555494211084
1,3,0,1681,184365.356376,0.844603955173197
1,3,1,1681,113478.201635,0.0926427009869092
1,3,2,1681,22420.2423326,0.969748848688721
1,3,3,1681,105950.3325737,0.649091512277514
1,4,-1,1681,402566.12609351,0.245343735276581
1,4,0,1681,182003.397325,0.890454101808081
1,4,1,1681,95776.2412165999,0.0766055390008329
1,4,2,1681,14429.41024901,0.976391753382324
1,4,3,1681,110357.0773029,0.643854725811147
1,5,-1,1681,325709.164711375,0.216983916041656
1,5,0,1681,185325.658678334,0.933077789085754
1,5,1,1681,16563.4372583539,0.0145595432877331
1,5,2,1681,18397.622110395,0.973668176204144
1,5,3,1681,105422.446664292,0.722427812641222
1,6,-1,1681,427427.758115532,0.25701438238623
1,6,0,1681,189038.461599,0.892672113787985
1,6,1,1681,93006.8550719819,0.0738809237246078
1,6,2,1681,32935.48215756,0.969704637607618
1,6,3,1681,112446.95928699,0.709697736748313
1,7,-1,1681,478516.424626112,0.27757789426685
1,7,0,1681,181963.38288936,0.882646627932714
1,7,1,1681,165630.145918192,0.124720170865814
1,7,2,1681,19602.7937206128,0.973096375540622
1,7,3,1681,111320.102097947,0.656429680144671
1,8,-1,1681,267730.1701985,0.178327946971559
1,8,0,1681,176210.429194,0.887171004309417
1,8,1,1681,-32152.0521491,-0.0285204678258363
1,8,2,1681,18181.809801,0.974283031538389
1,8,3,1681,105489.9833526,0.673106316539074
1,9,-1,1681,388203.92165573,0.236097927583308
1,9,0,1681,171239.681751,0.922578007073284
1,9,1,1681,77397.87513911,0.0606932592411511
1,9,2,1681,22717.03532412,0.973616450578895
1,9,3,1681,116849.3294415,0.729957847122498
1,10,-1,1681,398475.57649268,0.245157674833347
1,10,0,1681,169030.603186,0.924976914162383
1,10,1,1681,81340.3831603699,0.0650247519036585
1,10,2,1681,28988.31114411,0.973443483636167
1,10,3,1681,119116.2790022,0.735507137684377
1,11,-1,1681,400464.8178904,0.23651811274324
1,11,0,1681,190959.996001,0.93419783672084
1,11,1,1681,74888.7518491999,0.0575985809428654
1,11,2,1681,21558.8850092,0.971542827892575
1,11,3,1681,113057.185031,0.679501007082108
1,12,-1,1681,384774.401306978,0.232818604302326
1,12,0,1681,192598.7794377,0.868197109186065
1,12,1,1681,63424.3667636921,0.0505128379065884
1,12,2,1681,12889.866677556,0.969429318926066
1,12,3,1681,115861.38842803,0.715475949601095
1,13,-1,1681,447602.273625749,0.262835612246884
1,13,0,1681,169185.5617657,0.918475582983835
1,13,1,1681,141035.20780873,0.106832403885123
1,13,2,1681,27890.704418419,0.975404575950787
1,13,3,1681,109490.7996329,0.643973232356174
1,14,-1,1681,405125.39611048,0.242736900974891
1,14,0,1681,187196.759613,0.933070731088215
1,14,1,1681,85903.1984573801,0.0671076680262033
1,14,2,1681,18888.1191912,0.977535118377032
1,14,3,1681,113137.3188489,0.669598502318151
1,15,-1,1681,334585.58783302,0.204398825719743
1,15,0,1681,201559.272792,0.928358645638681
1,15,1,1681,6012.82367421989,0.00485213249383232
1,15,2,1681,19533.8512298,0.974578797536024
1,15,3,1681,107479.640137,0.669422995413353
1,16,-1,1681,427839.55776517,0.254798182458135
1,16,0,1681,182039.597944,0.811591007983871
1,16,1,1681,117075.312467,0.0915257818284775
1,16,2,1681,11919.18359227,0.965621956787888
1,16,3,1681,116805.4637619,0.715120617327184
1,17,-1,1681,401345.085435281,0.244860055884823
1,17,0,1681,190720.571119,0.890725320248035
1,17,1,1681,68644.7905826899,0.0560181909267216
1,17,2,1681,23758.976828241,0.973646111458662
1,17,3,1681,118220.74690535,0.674940332409342
1,18,-1,1681,394042.293968638,0.25345200868791
1,18,0,1681,199432.8033234,0.90762476300105
1,18,1,1681,65004.9462544001,0.0564831168490599
1,18,2,1681,19617.954702348,0.972828048627789
1,18,3,1681,109986.58968849,0.670930096259744
1,19,-1,1681,410931.328571,0.240153646770415
1,19,0,1681,190336.640734,0.894835797713744
1,19,1,1681,91320.5336837999,0.0701294053352587
1,19,2,1681,22763.658219,0.96936346514572
1,19,3,1681,106510.4959342,0.616530524773857
1,20,-1,1681,438367.942739,0.254928589997774
1,20,0,1681,190543.038212,0.870751066626772
1,20,1,1681,118051.513246,0.0898919221579681
1,20,2,1681,20867.7018902,0.970156967493698
1,20,3,1681,108905.6893908,0.656155998721762
1,21,-1,1681,303087.18279077,0.197764005081652
1,21,0,1681,191389.043184,0.93207285640714
1,21,1,1681,-17956.1584691501,-0.0157616276629115
1,21,2,1681,26129.98864372,0.969892952341993
1,21,3,1681,103524.3094322,0.642770970592937
1,22,-1,1681,337767.60591413,0.204392040330478
1,22,0,1681,159627.502669,0.810821911887257
1,22,1,1681,56594.0678138002,0.0442069030846121
1,22,2,1681,14601.61661303,0.974568813595171
1,22,3,1681,106944.4188183,0.666382449485608
1,23,-1,1681,420315.55424781,0.265442823274962
1,23,0,1681,192566.28922,0.930199148379676
1,23,1,1681,96882.4460966,0.0814824597723755
1,23,2,1681,18462.95283701,0.975602314936413
1,23,3,1681,112403.8660942,0.667037730796463
1,24,-1,1681,387596.19322312,0.231658054264856
1,24,0,1681,193158.29566,0.86106365158946
1,24,1,1681,57412.75831816,0.0451808182511661
1,24,2,1681,20154.82986386,0.971702270604131
1,24,3,1681,116870.3093811,0.742791782426713
1,25,-1,1681,374337.33178814,0.228993280143875
1,25,0,1681,167753.2270716,0.964800237942596
1,25,1,1681,58865.532837237,0.0465079788380144
1,25,2,1681,31727.545845643,0.970918963261864
1,25,3,1681,115991.02603366,0.714014299034857
1,26,-1,1681,416887.348812456,0.257463274435818
1,26,0,1681,163001.98031627,0.900459376842007
1,26,1,1681,124390.808927744,0.0992568902455836
1,26,2,1681,19066.7752408225,0.975706092430525
1,26,3,1681,110427.78432762,0.667529358190015
1,27,-1,1681,407554.41858561,0.250649201599158
1,27,0,1681,194852.627168,0.875777797981447
1,27,1,1681,83396.6217823101,0.0676475460968934
1,27,2,1681,14849.7096983,0.971853314578706
1,27,3,1681,114455.459937,0.736456191775286
1,28,-1,1681,369329.966810166,0.22272309404587
1,28,0,1681,175814.935165,0.886531598957231
1,28,1,1681,56698.98799873,0.0444893578752102
1,28,2,1681,18954.413370476,0.973264736344025
1,28,3,1681,117861.63027596,0.709945112436264
1,29,-1,1681,409928.0606472,0.240119219804804
1,29,0,1681,183750.303214,0.869944040765563
1,29,1,1681,94928.9852543001,0.0729485901040778
1,29,2,1681,24420.9752865,0.970107474498752
1,29,3,1681,106827.7968924,0.63033528423108
1,30,-1,1681,491567.56752236,0.281049850238347
1,30,0,1681,197277.64428827,0.865861036239162
1,30,1,1681,164828.793881838,0.123552751407481
1,30,2,1681,14912.1118865922,0.970264018010143
1,30,3,1681,114549.01746566,0.666931699615112
1,31,-1,1681,452601.22047401,0.266711195817741
1,31,0,1681,181159.180546,0.912405426949173
1,31,1,1681,132061.862112,0.100725895199811
1,31,2,1681,23253.82250821,0.970385380984246
1,31,3,1681,116126.3553078,0.710882814619395
1,32,-1,1681,410016.824465918,0.24984781662163
1,32,0,1681,194612.45755,0.964531868079655
1,32,1,1681,75888.8921222379,0.0602941024555649
1,32,2,1681,21767.99540078,0.977150282126168
1,32,3,1681,117747.4793929,0.743472297518057
1,33,-1,1681,455918.038708649,0.2779137663757
1,33,0,1681,191399.6284547,0.902699307525943
1,33,1,1681,133053.294172,0.107676894315351
1,33,2,1681,21293.406520449,0.973675127510871
1,33,3,1681,110171.7095615,0.644540385140631
1,34,-1,1681,386826.56509494,0.23682280503233
1,34,0,1681,181211.923794,0.934067391517466
1,34,1,1681,64419.79270623,0.0510699747460112
1,34,2,1681,23550.99013483,0.977350428017293
1,34,3,1681,117643.85845988,0.764424865178564
1,35,-1,1681,419874.254807502,0.25191710853241
1,35,0,1681,198811.4554203,0.882301932581363
1,35,1,1681,87622.671631773,0.070042147036334
1,35,2,1681,21197.4472969387,0.971107928987734
1,35,3,1681,112242.68045849,0.665907708561404
1,36,-1,1681,379605.5946192,0.230224958337141
1,36,0,1681,189484.930725,0.827706367550013
1,36,1,1681,64585.6776097,0.0521909651817673
1,36,2,1681,16832.9414725,0.967133906972001
1,36,3,1681,108702.044812,0.658696449051209
1,37,-1,1681,403095.143702172,0.242461608452193
1,37,0,1681,204719.104362,0.918998550714719
1,37,1,1681,62097.8133581821,0.0497276339721676
1,37,2,1681,21713.01198575,0.977867342343219
1,37,3,1681,114565.21399624,0.67876477474924
1,38,-1,1681,433727.7716544,0.249100921051083
1,38,0,1681,184843.84762,0.850565552612095
1,38,1,1681,121444.996276,0.091075049626282
1,38,2,1681,20375.6422584,0.970485189595869
1,38,3,1681,107063.2855,0.632021544767919
1,39,-1,1681,357255.64950875,0.213093567086171
1,39,0,1681,171669.828217,0.833861566246365
1,39,1,1681,65331.3537335999,0.0503392995769297
1,39,2,1681,11491.60216955,0.967486411872449
1,39,3,1681,108762.8653886,0.675760061071244
1,40,-1,1681,416848.80311976,0.266324814930546
1,40,0,1681,178038.328878,0.946815107641508
1,40,1,1681,102029.6045063,0.08547463160469
1,40,2,1681,24962.00263553,0.973475188105478
1,40,3,1681,111818.86709993,0.708497785855015
1,41,-1,1681,372460.976784319,0.227216520903167
1,41,0,1681,181060.526401,0.925790803726278
1,41,1,1681,56497.137751749,0.0448606912651643
1,41,2,1681,20818.641223,0.974935868752255
1,41,3,1681,114084.67140857,0.700270190279583
1,42,-1,1681,453088.33559156,0.271277872732736
1,42,0,1681,187181.309619,0.861906389871312
1,42,1,1681,137833.605006,0.108198660973953
1,42,2,1681,17591.78111656,0.969366497807519
1,42,3,1681,110481.63985,0.686275410782194
1,43,-1,1681,322684.45343365,0.207491998062476
1,43,0,1681,188032.967523,0.897560208095499
1,43,1,1681,-4895.79993800004,-0.00421249224857065
1,43,2,1681,24304.05387835,0.972961174201322
1,43,3,1681,115243.2319703,0.727164478044158
1,44,-1,1681,398482.410535998,0.243687007912139
1,44,0,1681,196070.6908074,0.91498549945264
1,44,1,1681,72133.548326948,0.0580932385926688
1,44,2,1681,15911.90800555,0.978421295663691
1,44,3,1681,114366.2633961,0.701696807806127
1,45,-1,1681,378550.260390627,0.22258898186153
1,45,0,1681,171447.8137225,0.773901640692851
1,45,1,1681,80547.6193761937,0.0617304551458453
1,45,2,1681,13909.046044753,0.959436442098971
1,45,3,1681,112645.78124718,0.704884582983086
1,46,-1,1681,489550.623388947,0.289434175646208
1,46,0,1681,183107.1117547,0.894285969299696
1,46,1,1681,170410.405639302,0.131220272905905
1,46,2,1681,25430.708843414,0.972505420215298
1,46,3,1681,110602.397151531,0.683386336445631
1,47,-1,1681,468080.526575654,0.2780014586311
1,47,0,1681,180490.22428198,0.900615834753833
1,47,1,1681,158574.331322676,0.122218623315342
1,47,2,1681,15794.4610731277,0.976418764047677
1,47,3,1681,113221.50989787,0.667241144267389
1,48,-1,1681,372169.888812662,0.227521416607316
1,48,0,1681,171738.158454,0.907329165724076
1,48,1,1681,57333.942662772,0.0452566022977071
1,48,2,1681,23329.36153673,0.975356136989404
1,48,3,1681,119768.42615916,0.769243367747658
1,49,-1,1681,364445.46365771,0.224029055242724
1,49,0,1681,174315.585466,0.858739179768728
1,49,1,1681,51410.0723349799,0.0412149327461681
1,49,2,1681,16980.89474963,0.975094188080475
1,49,3,1681,121738.9111071,0.765616359505017
2,0,-1,1681,419217.190826571,0.257591394428627
2,0,0,1681,209980.0388045,0.970328349776124
2,0,1,1681,121823.018915264,0.0988333348726254
2,0,2,1681,15861.04096597,0.94669857651007
2,0,3,1681,71553.092140837,0.442547362528405
2,1,-1,1681,359380.014773,0.221978879387463
2,1,0,1681,202079.5555195,0.973360992745526
2,1,1,1681,75013.4060213,0.0615044185677936
2,1,2,1681,20362.1413522,0.858773423985415
2,1,3,1681,61924.91188,0.368557750912361
2,2,-1,1681,372238.2738751,0.235721270966492
2,2,0,1681,203405.4706618,0.970701210740141
2,2,1,1681,78602.8202982,0.0662326341426375
2,2,2,1681,20943.1587321,0.871698134098148
2,2,3,1681,69286.824183,0.436297020615945
2,3,-1,1681,450377.00574894,0.272577332367931
2,3,0,1681,214790.255773,0.958221219887369
2,3,1,1681,153508.9484455,0.122445447264584
2,3,2,1681,20077.4468983,0.901147965152917
2,3,3,1681,62000.35463214,0.40745976643462
2,4,-1,1681,376242.401145265,0.224816403849408
2,4,0,1681,213405.2315001,0.972278502231479
2,4,1,1681,87496.403070265,0.0687275498770599
2,4,2,1681,15442.840249,0.947768314801038
2,4,3,1681,59897.9263259,0.363723917418283
2,5,-1,1681,266171.788381622,0.167527965934748
2,5,0,1681,207330.324185,0.973095905367334
2,5,1,1681,-22443.130903678,-0.0189763793487894
2,5,2,1681,19670.9681165,0.86406126215699
2,5,3,1681,61613.6269838,0.361786100795425
2,6,-1,1681,250506.02261982,0.16156137670365
2,6,0,1681,215394.071529,0.962598564288074
2,6,1,1681,-31954.1630942801,-0.0277633861257818
2,6,2,1681,15324.3540801,0.907888065885216
2,6,3,1681,51741.760105,0.325536199809613
2,7,-1,1681,386732.569504266,0.235922779673066
2,7,0,1681,190923.30370562,0.976220727406026
2,7,1,1681,112021.58138337,0.0889490295872427
2,7,2,1681,19273.6338519,0.902583255176883
2,7,3,1681,64514.050563376,0.395997691065167
2,8,-1,1681,425995.468385194,0.246084563727783
2,8,0,1681,219023.63412111,0.978773340221346
2,8,1,1681,119715.7929604,0.0904354893217829
2,8,2,1681,22860.6724571,0.856161068415968
2,8,3,1681,64395.368846584,0.410556983968709
2,9,-1,1681,335358.04596286,0.204362758171051
2,9,0,1681,202403.138475,0.961453807696583
2,9,1,1681,47412.13194476,0.0380678265942259
2,9,2,1681,19325.1890651,0.864770954468324
2,9,3,1681,66217.586478,0.40708120686358
2,10,-1,1681,399062.45711549,0.254056299661988
2,10,0,1681,209169.5417442,0.974869897877389
2,10,1,1681,98688.37507055,0.0850402609538229
2,10,2,1681,21916.5669237,0.924610554105835
2,10,3,1681,69287.97337704,0.402816487457251
2,11,-1,1681,318951.440047176,0.195578081891962
2,11,0,1681,195946.43011913,0.973683801112539
2,11,1,1681,46362.9516529441,0.0369718557885177
2,11,2,1681,13318.039679816,0.970532615884842
2,11,3,1681,63324.018595286,0.391269535034622
2,12,-1,1681,427494.139913638,0.257240430847352
2,12,0,1681,215746.2237277,0.973932737261469
2,12,1,1681,131189.374200038,0.104867145771616
2,12,2,1681,14961.7991142,0.942746808291041
2,12,3,1681,65596.7428717,0.378188103831718
2,13,-1,1681,319564.91558122,0.200560789857609
2,13,0,1681,201344.12948949,0.987665474241416
2,13,1,1681,37686.1976965999,0.0312383681831161
2,13,2,1681,17949.0793122,0.948851495760055
2,13,3,1681,62585.50908293,0.381213925000856
2,14,-1,1681,348469.7080033,0.225876024634548
2,14,0,1681,206810.416716,0.980496762134174
2,14,1,1681,58194.1089383999,0.0506221854909586
