"SAMPLE_ID","REP_ID","ISLAND_ID","TOTAL_VAC_TIME","TOTAL_INF_AVERTED","EFFECTIVENESS"
0,22,0,1681,193736.7754992,0.937143219881877
0,22,1,1681,666150.070668,0.539940358921334
0,22,2,1681,25197.01124777,0.751989651388175
0,22,3,1681,161312.1089659,0.981248799974442
0,23,-1,1681,1013960.44635513,0.611445437053575
0,23,0,1681,195153.6400077,0.958286632193543
0,23,1,1681,637255.744398,0.503160941885949
0,23,2,1681,17359.84174223,0.929115879962379
0,23,3,1681,164191.2202072,0.968889976060718
0,24,-1,1681,1011984.26704585,0.613887654392218
0,24,0,1681,211244.27613794,0.975344709840384
0,24,1,1681,611013.4889415,0.493814069080123
0,24,2,1681,22941.67596971,0.885840217131223
0,24,3,1681,166784.8259967,0.988841333210654
0,25,-1,1681,1011115.49698503,0.605066226448948
0,25,0,1681,203547.964053,0.904490113278279
0,25,1,1681,637843.424271,0.500572231980503
0,25,2,1681,12753.89863702,0.937392683855815
0,25,3,1681,156970.21002401,0.992186002558403
0,26,-1,1681,1117075.7474331,0.648809718835647
0,26,0,1681,184579.009217,0.9290973328859
0,26,1,1681,754557.670671,0.563944038303828
0,26,2,1681,17536.4650274,0.93041348648883
0,26,3,1681,160402.6025177,0.965019086057405
0,27,-1,1681,1035666.39010688,0.614863071794542
0,27,0,1681,207415.90805964,0.982512789223387
0,27,1,1681,643655.7215219,0.50141107438778
0,27,2,1681,22383.00074324,0.898806716697281
0,27,3,1681,162211.7597821,0.984975283965336
0,28,-1,1681,1049327.65810949,0.644381168197215
0,28,0,1681,196296.59500079,0.936488614413267
0,28,1,1681,675660.6593021,0.5458753456651
0,28,2,1681,17006.177842764,0.93430077535737
0,28,3,1681,160364.22596384,0.984678817107699
0,29,-1,1681,1074696.61983671,0.621177443295136
0,29,0,1681,204024.7709011,0.966797475721629
0,29,1,1681,691898.0706819,0.518673862309334
0,29,2,1681,16112.70334331,0.951580495064246
0,29,3,1681,162661.0749104,0.967318475261157
0,30,-1,1681,1096265.67743169,0.645466327354768
0,30,0,1681,190018.539752,0.932302163916348
0,30,1,1681,723786.2682902,0.554050200932552
0,30,2,1681,17728.63821589,0.929575942537223
0,30,3,1681,164732.2311736,0.973793159547258
0,31,-1,1681,939303.558018677,0.614571380929315
0,31,0,1681,195950.46633684,0.98569255557098
0,31,1,1681,582756.18498325,0.500312820523839
0,31,2,1681,16611.216621247,0.952026339730894
0,31,3,1681,143985.69007734,0.977092057412796
0,32,-1,1681,1101955.55275226,0.672692830701293
0,32,0,1681,207521.943373,0.958523748374371
0,32,1,1681,713068.9746956,0.577692043524115
0,32,2,1681,21427.02101666,0.872288883323141
0,32,3,1681,159937.613667,0.982905888571089
0,33,-1,1681,1057025.19508524,0.633863177685806
0,33,0,1681,200992.48384283,0.984292162150479
0,33,1,1681,670679.07644,0.52578178243442
0,33,2,1681,19269.114221963,0.957632543913285
0,33,3,1681,166084.52058045,0.990449901520901
0,34,-1,1681,1017892.2404805,0.627600117493076
0,34,0,1681,207323.880223,0.971745410293798
0,34,1,1681,623897.8321522,0.513637564896683
0,34,2,1681,21518.6007976,0.851339657299264
0,34,3,1681,165151.9273077,0.97962704012706
0,35,-1,1681,1076648.36080953,0.637068520245172
0,35,0,1681,189196.6401381,0.975526589339309
0,35,1,1681,711073.6169427,0.539923800199374
0,35,2,1681,17488.023103655,0.955341650118514
0,35,3,1681,158890.08062507,0.988327808014563
0,36,-1,1681,973410.42789674,0.627782686250833
0,36,0,1681,203164.4474533,0.949063967395088
0,36,1,1681,586988.5682199,0.511831990913046
0,36,2,1681,22012.80038465,0.8530184460915
0,36,3,1681,161244.61183889,0.984154329108173
0,37,-1,1681,1010551.13784811,0.648594390263437
0,37,0,1681,195982.653164,0.974742301772501
0,37,1,1681,633563.9243497,0.540911959218698
0,37,2,1681,22942.749958,0.877361289668383
0,37,3,1681,158061.81037641,0.990584506077134
0,38,-1,1681,954973.3081279,0.593991566450596
0,38,0,1681,208339.277342,0.949083606816955
0,38,1,1681,560988.6191911,0.47085627512321
0,38,2,1681,17800.7713974,0.916581344917733
0,38,3,1681,167844.6401974,0.946335542640603
0,39,-1,1681,1044591.43840576,0.6353185426049
0,39,0,1681,196357.0479926,0.897437601589284
0,39,1,1681,671671.7028733,0.540936264058803
0,39,2,1681,14143.182013864,0.930529985626349
0,39,3,1681,162419.505526,0.96379409083369
0,40,-1,1681,1084339.12153003,0.660962828594789
0,40,0,1681,210524.902321,0.966028056418285
0,40,1,1681,698856.597766,0.561586316802019
0,40,2,1681,14185.80507574,0.963684575287516
0,40,3,1681,160771.81636729,0.983536694293925
0,41,-1,1681,1085879.80140973,0.659247057273743
0,41,0,1681,214939.9070393,0.9700453680644
0,41,1,1681,690972.7666331,0.55737407108486
0,41,2,1681,16022.228628533,0.955701729193772
0,41,3,1681,163944.8991088,0.969420338781765
0,42,-1,1681,1046167.28309543,0.667603040734012
0,42,0,1681,192251.2839336,0.985296087433561
0,42,1,1681,690893.21516692,0.57194475458309
0,42,2,1681,12389.92604737,0.981675989002469
0,42,3,1681,150632.857947541,0.995350785381038
0,43,-1,1681,1049326.13011342,0.639677406743783
0,43,0,1681,215757.9427243,0.960511278957982
0,43,1,1681,655866.0249033,0.531850927781288
0,43,2,1681,14057.374638689,0.958897146829318
0,43,3,1681,163644.78784713,0.974456984650129
0,44,-1,1681,1147433.33856273,0.689004746330117
0,44,0,1681,201909.402989,0.958330464475202
0,44,1,1681,767514.1981931,0.603030935743401
0,44,2,1681,21605.1108453,0.911214884467993
0,44,3,1681,156404.62653533,0.988719183954354
0,45,-1,1681,1033815.36094662,0.646678700813137
0,45,0,1681,202889.1741896,0.950707529036363
0,45,1,1681,662378.98046,0.545297525622179
0,45,2,1681,13728.062647984,0.958049491040903
0,45,3,1681,154819.14364904,0.991128827134602
0,46,-1,1681,1079591.48253949,0.66057950172826
0,46,0,1681,180802.9266465,0.989329150573388
0,46,1,1681,721211.0781955,0.568424823649093
0,46,2,1681,22357.6711449,0.85134284173038
0,46,3,1681,155219.80655259,0.991780990105806
0,47,-1,1681,1084500.10249876,0.652475758904786
0,47,0,1681,217765.350857,0.944939203413
0,47,1,1681,690569.8938045,0.551369564514739
0,47,2,1681,17176.55833022,0.918188382237909
0,47,3,1681,158988.29950704,0.990540159967897
0,48,-1,1681,1038762.7983154,0.625043154713437
0,48,0,1681,199701.06585,0.974846563533365
0,48,1,1681,656102.9735604,0.517756496232098
0,48,2,1681,21121.7632741,0.851503817226515
0,48,3,1681,161836.9956309,0.980575416085946
0,49,-1,1681,1030404.50451996,0.635928109980008
0,49,0,1681,221810.1518531,0.985464950019775
0,49,1,1681,630814.5844284,0.519920320110559
0,49,2,1681,18586.300198601,0.974240768788042
0,49,3,1681,159193.46803986,0.977452491206864
1,0,-1,1681,964422.466720286,0.58839018613308
1,0,0,1681,135195.73132995,0.631658097765352
1,0,1,1681,749324.8997115,0.605800568739224
1,0,2,1681,18891.86158242,0.882716423281793
1,0,3,1681,61009.974096416,0.365910365803141
1,1,-1,1681,1041119.88955526,0.612855070176198
1,1,0,1681,113691.00379246,0.563186636351414
1,1,1,1681,851557.5839593,0.656399779656184
1,1,2,1681,21968.9722145,0.849442271618708
1,1,3,1681,53902.329589,0.310222867039553
1,2,-1,1681,1128928.30552459,0.651740425820954
1,2,0,1681,142342.9884428,0.656325727162307
1,2,1,1681,903112.4917663,0.681764631822979
1,2,2,1681,16943.952088893,0.862364790137102
1,2,3,1681,66528.8732266,0.389105750631218
1,3,-1,1681,1077319.9699357,0.683014312749879
1,3,0,1681,141541.627791,0.682202234685473
1,3,1,1681,844314.38739,0.713999144783472
1,3,2,1681,23074.7985877,0.865605030662755
1,3,3,1681,68389.156167,0.425695701532079
1,4,-1,1681,1011746.59367945,0.600475022833905
1,4,0,1681,115006.19577354,0.528616525605538
1,4,1,1681,814078.77561017,0.629479891503919
1,4,2,1681,14872.08504813,0.864896216718886
1,4,3,1681,67789.53724761,0.432060604893884
1,5,-1,1681,1040894.82927812,0.610406196897836
1,5,0,1681,115619.49283593,0.498477666310487
1,5,1,1681,850652.3339796,0.661259764255923
1,5,2,1681,13171.740019594,0.802873432940733
1,5,3,1681,61451.262443,0.360445950540541
1,6,-1,1681,1078294.45748454,0.632056308677768
1,6,0,1681,108573.6816239,0.539673782182183
1,6,1,1681,884166.52085236,0.673689020114935
1,6,2,1681,22846.02004064,0.873687758282665
1,6,3,1681,62708.23496764,0.377187977967055
1,7,-1,1681,1063393.01751224,0.651266534311708
1,7,0,1681,125797.1576767,0.627826036737137
1,7,1,1681,851613.08383,0.685585917877464
1,7,2,1681,21225.948090536,0.808022922483076
1,7,3,1681,64756.827915,0.394856344883693
1,8,-1,1681,1042337.33063513,0.617945777063451
1,8,0,1681,127353.6609569,0.557717059350084
1,8,1,1681,833601.9687,0.655973454983191
1,8,2,1681,16234.925826226,0.841174573470523
1,8,3,1681,65146.775152,0.386987421234806
1,9,-1,1681,1092364.38950144,0.646486424550504
1,9,0,1681,127880.790349,0.643664508734506
1,9,1,1681,869211.1242626,0.664729471026801
1,9,2,1681,20946.51488954,0.862290946804872
1,9,3,1681,74325.9600003,0.467135589532741
1,10,-1,1681,983683.32775396,0.596500102341714
1,10,0,1681,119617.95099128,0.545983265708201
1,10,1,1681,790225.0162324,0.631267310194887
1,10,2,1681,13523.76419267,0.861540343818818
1,10,3,1681,60316.59633761,0.371179175378283
1,11,-1,1681,1049380.92713982,0.640689714053954
1,11,0,1681,112674.173916,0.605101630945995
1,11,1,1681,850827.2765,0.671796830839762
1,11,2,1681,17547.96784982,0.87413904704532
1,11,3,1681,68331.508874,0.41383927381429
1,12,-1,1681,1058026.30648262,0.647676622610995
1,12,0,1681,120099.802329,0.600279657452574
1,12,1,1681,852945.317429,0.675728091690636
1,12,2,1681,16296.79804382,0.853531509766528
1,12,3,1681,68684.3886808,0.451442543834073
1,13,-1,1681,989483.99425303,0.608371072577933
1,13,0,1681,116850.4021945,0.52009291010361
1,13,1,1681,794998.832673,0.649516432955939
1,13,2,1681,14507.69149253,0.82898057805597
1,13,3,1681,63127.067893,0.393831312579578
1,14,-1,1681,1073337.46122018,0.655455273868256
1,14,0,1681,133137.6585639,0.657356227045729
1,14,1,1681,857001.791253,0.681326537181687
1,14,2,1681,18415.07956968,0.872026299919229
1,14,3,1681,64782.9318336,0.415143821686688
1,15,-1,1681,891205.7644181,0.561024362365142
1,15,0,1681,145988.527399,0.684980638701909
1,15,1,1681,660233.4687038,0.556580688470467
1,15,2,1681,17486.5753584,0.880845398710698
1,15,3,1681,67497.1929569,0.398632787863709
1,16,-1,1681,1129438.51141238,0.660006434773415
1,16,0,1681,117125.19067008,0.587469732982062
1,16,1,1681,924822.179821,0.697692040006356
1,16,2,1681,21243.1010715,0.864949225099898
1,16,3,1681,66248.0398498,0.409503299233284
1,17,-1,1681,1057692.71312104,0.622801627739499
1,17,0,1681,98863.70589,0.487096733425405
1,17,1,1681,883301.673,0.676215890260543
1,17,2,1681,18182.85853804,0.826216595819281
1,17,3,1681,57344.475693,0.343242095027261
1,18,-1,1681,1118843.99774244,0.646502562745547
1,18,0,1681,139393.515651,0.678497241381277
1,18,1,1681,895007.0953853,0.667060032395941
1,18,2,1681,15706.04084284,0.878423939671347
1,18,3,1681,68737.3458633,0.41516316731706
1,19,-1,1681,1079129.66492894,0.644346864730967
1,19,0,1681,133237.0536671,0.652460932695468
1,19,1,1681,855247.8255821,0.668812780455187
1,19,2,1681,21140.50991144,0.85970502294131
1,19,3,1681,69504.2757683,0.415664199728607
1,20,-1,1681,1112318.326679,0.678126461039715
1,20,0,1681,118494.6920295,0.593796224368753
1,20,1,1681,905158.15679,0.724983345607038
1,20,2,1681,20474.484488697,0.859296578213633
1,20,3,1681,68190.9933708,0.404989075166375
1,21,-1,1681,1086268.9425178,0.633656766436929
1,21,0,1681,131450.0478477,0.613603419229939
1,21,1,1681,874837.86455,0.670773860846279
1,21,2,1681,17415.6381421,0.830042863820813
1,21,3,1681,62565.391978,0.35781041225059
1,22,-1,1681,1084985.68672496,0.665202877309573
1,22,0,1681,141955.221406,0.683743664415944
1,22,1,1681,857772.586248,0.689019271278507
1,22,2,1681,14860.94419496,0.869940976262306
1,22,3,1681,70396.934876,0.436044710973513
1,23,-1,1681,1023990.55606465,0.610520785731454
1,23,0,1681,127377.6507426,0.601196705304832
1,23,1,1681,812669.5194644,0.636228782794991
1,23,2,1681,21652.908745,0.862395870527042
1,23,3,1681,62290.47711265,0.38229800543021
1,24,-1,1681,1100483.64032006,0.641258245431037
1,24,0,1681,126136.83194195,0.581415356965068
1,24,1,1681,888330.562792,0.679564639076645
1,24,2,1681,19194.676681314,0.833714581846937
1,24,3,1681,66821.5689048,0.395498275286249
1,25,-1,1681,966375.39746838,0.57032552611445
1,25,0,1681,136130.050871,0.632520877108553
1,25,1,1681,750693.24993,0.582629371562703
1,25,2,1681,15489.06523238,0.850753516085924
1,25,3,1681,64063.031435,0.371281805104799
1,26,-1,1681,1086570.16514026,0.666045915388457
1,26,0,1681,143541.748048,0.678091841465929
1,26,1,1681,851547.411376,0.685594963967659
1,26,2,1681,18549.87038796,0.882307843684018
1,26,3,1681,72931.1353283,0.465689063456532
1,27,-1,1681,991962.05996918,0.607323767571111
1,27,0,1681,135061.0774641,0.641259950680448
1,27,1,1681,779981.561481,0.627907584422631
1,27,2,1681,19144.45842061,0.883235966432578
1,27,3,1681,57774.96260347,0.363712546670567
1,28,-1,1681,1097616.17922204,0.63897149859423
1,28,0,1681,126318.5933589,0.64938072570739
1,28,1,1681,879317.26361,0.657701284820414
1,28,2,1681,25936.2948587,0.878839841409027
1,28,3,1681,66044.027394439,0.421207597257125
1,29,-1,1681,1019479.88768998,0.589480225840326
1,29,0,1681,122959.30284003,0.557822934129113
1,29,1,1681,814148.37336363,0.619179190334766
1,29,2,1681,17462.8907103,0.857181459490277
1,29,3,1681,64909.32077602,0.373529920675594
1,30,-1,1681,1028704.47856751,0.630845636663086
1,30,0,1681,129569.5409446,0.641807052048507
1,30,1,1681,811426.308746,0.653172294194496
1,30,2,1681,17905.71223271,0.862901022549326
1,30,3,1681,69802.9166442,0.421115473099121
1,31,-1,1681,1033783.77803324,0.623630529792095
1,31,0,1681,94538.48247701,0.461326287603905
1,31,1,1681,858104.759246,0.674309694004414
1,31,2,1681,14068.01891923,0.849641187082065
1,31,3,1681,67072.517391,0.409895109765837
1,32,-1,1681,1022043.14864031,0.596077930138578
1,32,0,1681,114736.695194828,0.5306017104903
1,32,1,1681,817011.50836668,0.620747320762706
1,32,2,1681,16533.06519996,0.86089021831263
1,32,3,1681,73761.879878843,0.452538489278654
1,33,-1,1681,1004936.21837166,0.615456160205883
1,33,0,1681,103825.5501143,0.560460232736943
1,33,1,1681,813630.935566,0.645798970740735
1,33,2,1681,18404.03985936,0.882596227015765
1,33,3,1681,69075.692832,0.414008282456438
1,34,-1,1681,1002412.06947803,0.631033748265179
1,34,0,1681,128222.7022428,0.652114826918516
1,34,1,1681,779888.5474819,0.648259793098576
1,34,2,1681,22136.40822291,0.871993688124934
1,34,3,1681,72164.41153042,0.441474102831202
1,35,-1,1681,1047000.01286553,0.611406997880172
1,35,0,1681,109345.07112559,0.48257875083224
1,35,1,1681,862914.09681151,0.659228631197472
1,35,2,1681,11733.322542985,0.8437008595679
1,35,3,1681,63007.52238545,0.386605502580563
1,36,-1,1681,1058241.7205224,0.636662700411027
1,36,0,1681,139140.411808,0.684722981374443
1,36,1,1681,827964.0443184,0.654815586970589
1,36,2,1681,22616.5747892,0.861195459754015
1,36,3,1681,68520.6896068,0.407187004150223
1,37,-1,1681,1102847.27284433,0.662031344569266
1,37,0,1681,140247.737763,0.661865823211527
1,37,1,1681,877844.073718,0.696580544727394
1,37,2,1681,20031.27726883,0.866760427844697
1,37,3,1681,64724.1840945,0.379332631612354
1,38,-1,1681,907096.838228487,0.574847597458359
1,38,0,1681,123987.24734893,0.626066017821843
1,38,1,1681,692692.06181953,0.579118704411796
1,38,2,1681,21641.958343041,0.86040500095292
1,38,3,1681,68775.570716986,0.433453645896854
1,39,-1,1681,999265.648168849,0.605098121486514
1,39,0,1681,135547.9378848,0.636642847229838
1,39,1,1681,790960.85423041,0.632172412862088
1,39,2,1681,19088.03215859,0.900904085488838
1,39,3,1681,53668.823895049,0.323045810750295
1,40,-1,1681,1111340.04616335,0.629382605534717
1,40,0,1681,127426.3079385,0.597267603350924
1,40,1,1681,911020.88781,0.669909776733024
1,40,2,1681,15242.9025235,0.868314010483977
1,40,3,1681,57649.94789135,0.329535442356831
1,41,-1,1681,1038231.27285194,0.634334353689471
1,41,0,1681,111568.7956116,0.532099314495639
1,41,1,1681,850683.95581,0.679214284317142
1,41,2,1681,11177.28349702,0.844412277068386
1,41,3,1681,64801.23793332,0.401596142462372
1,42,-1,1681,946673.1333412,0.614413649567107
1,42,0,1681,116885.078985,0.600051765999898
1,42,1,1681,758797.2095,0.664636957640964
1,42,2,1681,20475.3592922,0.847016219701603
1,42,3,1681,50515.485564,0.280426552270535
1,43,-1,1681,1011726.59549803,0.600348507797246
1,43,0,1681,114746.681203265,0.499989659406134
1,43,1,1681,826159.5518032,0.647296319949682
1,43,2,1681,11144.454477177,0.831293932411712
1,43,3,1681,59675.90801439,0.359484118497692
1,44,-1,1681,1094856.97353502,0.631013656574304
1,44,0,1681,118526.7310957,0.545752418156005
1,44,1,1681,893223.22475,0.67666126282662
1,44,2,1681,19532.082632324,0.828749857230875
1,44,3,1681,63574.935057,0.36477965993309
1,45,-1,1681,1065074.95009544,0.654900628501254
1,45,0,1681,136558.6287599,0.636535106428471
1,45,1,1681,844023.192664,0.687773168856824
1,45,2,1681,17269.954011042,0.848427715364861
1,45,3,1681,67223.1746605,0.409290221926563
1,46,-1,1681,1025639.7249866,0.599056413396653
1,46,0,1681,123124.80108955,0.604336723849276
1,46,1,1681,812864.41619007,0.613320986636482
1,46,2,1681,20701.61013066,0.889648206296071
1,46,3,1681,68948.897576322,0.431637162118148
1,47,-1,1681,1008286.77008672,0.597623005099791
1,47,0,1681,114096.34832,0.50714075399389
1,47,1,1681,816223.25867,0.641306482646336
1,47,2,1681,14271.118332718,0.816385882214188
1,47,3,1681,63696.044764,0.370431938311746
1,48,-1,1681,1022042.96628491,0.668822447679142
1,48,0,1681,145597.927222,0.685579735381478
1,48,1,1681,805543.881432,0.702553728024346
1,48,2,1681,16834.56477191,0.880536115624793
1,48,3,1681,54066.592859,0.36035148404042
1,49,-1,1681,1044741.64291146,0.670538623418806
1,49,0,1681,132878.40879,0.660886073072225
1,49,1,1681,821518.483371,0.70138016906611
1,49,2,1681,22513.49475056,0.860945999300581
1,49,3,1681,67831.2559999,0.425103262206345
2,0,-1,1681,965609.683032,0.559840347309428
2,0,0,1681,19356.194612,0.0886740946981799
2,0,1,1681,916431.78284,0.686914683679962
2,0,2,1681,16456.152655,0.842702188142784
2,0,3,1681,13365.552925,0.0874395849520272
2,1,-1,1681,1035311.98389507,0.604060780645675
2,1,0,1681,36426.2871762,0.168327430039952
2,1,1,1681,965627.60253,0.734008257819414
2,1,2,1681,14011.46138447,0.843032341476963
2,1,3,1681,19246.6328044,0.116403301743732
2,2,-1,1681,980859.12316737,0.580671912570617
2,2,0,1681,40732.6684986,0.181014839131835
2,2,1,1681,901057.03117,0.705883825166249
2,2,2,1681,12803.45907197,0.807539973906476
2,2,3,1681,26265.9644268,0.152881579702719
2,3,-1,1681,911392.8067125,0.567397651516832
2,3,0,1681,61095.56606,0.265103938634789
2,3,1,1681,826428.6185064,0.681300185411494
2,3,2,1681,13523.9977614,0.849812236418507
2,3,3,1681,10344.6243847,0.0704298941161622
2,4,-1,1681,998742.2116437,0.588089780129421
2,4,0,1681,17271.9998903,0.0850983143970943
2,4,1,1681,944837.560132,0.723324987833754
2,4,2,1681,18711.79234,0.850250984271177
2,4,3,1681,17920.8592814,0.107267408239419
2,5,-1,1681,898741.14134002,0.568105693767654
2,5,0,1681,27104.786016,0.124367688851418
2,5,1,1681,829262.637261,0.702604273737926
2,5,2,1681,16615.38121543,0.845441959613174
2,5,3,1681,25758.33684759,0.156935868443365
2,6,-1,1681,943795.23088732,0.594316209424616
2,6,0,1681,17452.1915309,0.0868383151405196
2,6,1,1681,887746.27352,0.734597167977881
2,6,2,1681,16947.4857697,0.836730366995999
2,6,3,1681,21649.28006672,0.136737525699638
2,7,-1,1681,981868.363793282,0.58917517379679
2,7,0,1681,76063.23444168,0.329335442122969
2,7,1,1681,854210.55525265,0.681503016589593
2,7,2,1681,17225.89607491,0.859419250144946
2,7,3,1681,34368.678024042,0.212036456474484
2,8,-1,1681,969698.92696905,0.6100708504177
2,8,0,1681,40190.17647,0.188365635515492
2,8,1,1681,883984.9689,0.736200761921876
2,8,2,1681,22967.17258905,0.851383101028007
2,8,3,1681,22556.60901,0.151990649204997
2,9,-1,1681,937477.7779766,0.562836946869452
2,9,0,1681,4961.76294350001,0.0231421879346073
2,9,1,1681,903506.761878,0.710591623907374
2,9,2,1681,12375.9013274,0.820520966506619
2,9,3,1681,16633.3518277,0.101017675084659
2,10,-1,1681,1036941.402675,0.593549970827975
2,10,0,1681,37531.370932,0.167380638603785
2,10,1,1681,971559.723254,0.727415894925159
2,10,2,1681,15251.047268,0.841827977503927
2,10,3,1681,12599.261221,0.0745340984596737
2,11,-1,1681,906056.1781101,0.550481641790323
2,11,0,1681,18835.2853511,0.0829275204819397
2,11,1,1681,857709.55232,0.692951920556462
2,11,2,1681,12584.3255256,0.821325716574119
2,11,3,1681,16927.0149134,0.102142224836242
2,12,-1,1681,982533.34309234,0.601327754996494
2,12,0,1681,38056.6180104,0.204691929102378
2,12,1,1681,898272.2800073,0.706706434705298
2,12,2,1681,19446.01407164,0.838948461380593
2,12,3,1681,26758.431003,0.174015006018229
2,13,-1,1681,949130.2182313,0.587670415384032
2,13,0,1681,28631.307476,0.132253096792573
2,13,1,1681,882380.20688,0.72393661579443
2,13,2,1681,15504.4976313,0.850255508896467
2,13,3,1681,22614.206244,0.140039431410168
2,14,-1,1681,968807.5303219,0.599197243930017
2,14,0,1681,37132.8608433,0.1787321887857
2,14,1,1681,899489.17966,0.73373361181166
2,14,2,1681,15822.1351644,0.821527980411019
